,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
59,59,-7.88275232843469,7.19492376788367E-09,9.52031120782237E-06,4699,314,491,118,62,1j [X0 X3 X4 Y5],[],0.001191282800748
60,60,-7.88275243279168,1.04356991492693E-07,9.41595421632968E-06,17238,320,500,122,64,1j [Y2 X3 Y5 Y10],[],-0.010542013648904
61,61,-7.88275245510515,2.23134648535961E-08,9.39364075147608E-06,11846,326,509,126,66,1j [Y1 Y3 X4 Y10],[],-0.000556868754733
62,62,-7.88275247208392,1.69787757187123E-08,9.37666197575737E-06,8386,332,518,126,66,1j [X1 Y2 Y4 Y11],[],0.110651335510631
63,63,-7.88275254636692,7.42829939781586E-08,9.30237898177921E-06,16837,338,527,126,66,1j [Y1 X2 Y10 Y11],[],0.050278874253722
64,64,-7.88275256087164,1.45047263089282E-08,9.28787425547029E-06,7262,340,532,126,66,1j [Y1 X11],1j [Y1 X11],-0.00702309529742
65,65,-7.88275365520251,1.09433086237232E-06,8.19354339309797E-06,17891,346,541,126,66,1j [X1 X2 X10 Y11],[],-0.049805587893734
66,66,-7.88275381057997,1.55377465560491E-07,8.03816592753748E-06,24142,352,550,126,66,1j [Y0 X1 Y6 Y7],[],0.001787009235303
67,67,-7.88275396533625,1.54756278902823E-07,7.88340964863465E-06,23462,358,559,126,66,1j [X0 X1 Y8 X9],[],0.001738716222313
68,68,-7.88275440695761,4.41621358149291E-07,7.44178829048536E-06,11342,364,568,130,68,1j [Y1 X3 Y5 Y11],[],0.004078138883774
69,69,-7.88275444011376,3.31561462729724E-08,7.40863214421239E-06,19243,366,573,130,68,1j [Y0 X4],1j [Y0 X4],0.000162584731054
70,70,-7.88275450324861,6.31348600066417E-08,7.34549728420575E-06,18157,372,582,130,68,1j [Y0 X1 X5 X10],[],-0.01313206578464
71,71,-7.88275458423237,8.09837548132464E-08,7.2645135293925E-06,15624,374,587,130,68,1j [X1 Y5],1j [X1 Y5],0.001471214267816
72,72,-7.88275461503853,3.08061558484951E-08,7.23370737354401E-06,19390,380,596,130,68,1j [Y1 X2 Y6 Y7],[],0.001455840646016
73,73,-7.88275466065075,4.56122242198376E-08,7.18809514932417E-06,20177,386,605,130,70,1j [X0 X2 X4 Y10],[],0.000996669083774
74,74,-7.88275470578726,4.51365078646404E-08,7.14295864145953E-06,43322,392,614,130,72,1j [Y1 Y2 Y8 X9],[],0.000293008732023
75,75,-7.88275474623008,4.04428206479679E-08,7.10251582081156E-06,15094,398,623,130,72,1j [X0 X1 X5 Y10],[],-0.029806262979969
76,76,-7.88275476261313,1.63830504718021E-08,7.08613277033976E-06,20750,404,632,130,74,1j [Y0 X1 Y5 Y10],[],0.015805514948827
77,77,-7.88275508621675,3.2360362034467E-07,6.76252914999509E-06,45901,410,641,130,76,1j [X1 Y2 X5 X10],[],-0.009931557543284
78,78,-7.88275513771917,5.15024174418954E-08,6.71102673255319E-06,32962,416,650,130,78,1j [X0 Y1 X4 X5],[],0.003734559627476
79,79,-7.88275514358262,5.86345194619753E-09,6.705163280607E-06,20252,418,655,130,78,1j [Y0 X10],1j [Y0 X10],0.000401887348949
80,80,-7.88275521307213,6.94895101460702E-08,6.63567377046093E-06,19846,424,664,134,78,1j [X0 Y3 Y6 Y7],[],-0.002691047767338
81,81,-7.88275552715725,3.14085118802154E-07,6.32158865165877E-06,19507,430,673,138,78,1j [X2 X3 Y6 X7],[],-0.019421994259715
82,82,-7.88275568185491,1.54697667120729E-07,6.16689098453804E-06,35702,432,678,138,79,1j [X2 Y10],1j [X2 Y10],-0.003160626170646
83,83,-7.88275574678447,6.49295586185872E-08,6.10196142591946E-06,18957,438,687,142,79,1j [X0 X3 Y8 X9],[],-0.002250417201892
84,84,-7.882755818854,7.20695227940382E-08,6.02989190312542E-06,99762,444,696,142,80,1j [X1 Y2 Y6 Y7],[],-0.004981457469693
85,85,-7.88275591361344,9.47594465117163E-08,5.9351324566137E-06,46721,450,705,146,81,1j [X0 X3 Y10 X11],[],-0.004375493914068
86,86,-7.88275602017172,1.06558275980717E-07,5.82857418063298E-06,41098,456,714,146,84,1j [X1 X2 X5 Y10],[],0.01128820277161
87,87,-7.88275611061412,9.04424037884155E-08,5.73813177684457E-06,70401,458,719,146,84,1j [Y1 X5],1j [Y1 X5],0.002684534647582
