,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
63,37,-2.8164934649776754,2.646041123410825e-05,0.004020903877231863,225,625.0,1573,160,175,s_q_exc_1_9,"[[1], [9]]",-0.10452391401667759
64,37,-2.8164934649776754,2.646041123410825e-05,0.004020903877231863,225,625.0,1573,160,175,s_q_exc_0_8,"[[0], [8]]",-0.031512768699638205
65,38,-2.816510472441047,1.7007463371410125e-05,0.004003896413860453,182,651.0,1639,160,197,"d_q_exc_[4, 5]_[6, 11]","[[4, 5], [6, 11]]",0.1070851101576267
66,38,-2.816510472441047,1.7007463371410125e-05,0.004003896413860453,182,651.0,1639,160,197,"d_q_exc_[4, 5]_[7, 10]","[[4, 5], [7, 10]]",0.011291450607392712
67,39,-2.816519414229958,8.941788911087656e-06,0.003994954624949365,180,677.0,1705,161,207,"d_q_exc_[2, 5]_[9, 10]","[[2, 5], [9, 10]]",0.0828856211116569
68,39,-2.816519414229958,8.941788911087656e-06,0.003994954624949365,180,677.0,1705,161,207,"d_q_exc_[3, 4]_[8, 11]","[[3, 4], [8, 11]]",0.18011882440099497
69,40,-2.8165240374744283,4.6232444703697695e-06,0.003990331380478995,215,703.0,1771,167,217,"d_q_exc_[3, 4]_[9, 10]","[[3, 4], [9, 10]]",-0.31592088929719825
70,40,-2.8165240374744283,4.6232444703697695e-06,0.003990331380478995,215,703.0,1771,167,217,"d_q_exc_[2, 5]_[8, 11]","[[2, 5], [8, 11]]",-0.20470373132715247
71,41,-2.81654464965826,2.0612183831758557e-05,0.003969719196647237,196,729.0,1837,171,217,"d_q_exc_[0, 8]_[2, 6]","[[0, 8], [2, 6]]",0.2191819385721411
72,41,-2.81654464965826,2.0612183831758557e-05,0.003969719196647237,196,729.0,1837,171,217,"d_q_exc_[1, 9]_[3, 7]","[[1, 9], [3, 7]]",0.303420263766913
73,42,-2.8165524933297617,7.843671501639449e-06,0.003961875525145597,197,755.0,1903,182,217,"d_q_exc_[1, 8]_[3, 6]","[[1, 8], [3, 6]]",-0.10105653469432087
74,42,-2.8165524933297617,7.843671501639449e-06,0.003961875525145597,197,755.0,1903,182,217,"d_q_exc_[0, 9]_[2, 7]","[[0, 9], [2, 7]]",0.5119040221438855
75,43,-2.816563039290119,1.054596035743316e-05,0.003951329564788164,221,781.0,1969,193,227,"d_q_exc_[0, 5]_[6, 7]","[[0, 5], [6, 7]]",0.07231832205160282
76,43,-2.816563039290119,1.054596035743316e-05,0.003951329564788164,221,781.0,1969,193,227,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",0.09934831644979356
77,44,-2.816573973180476,1.093389035711212e-05,0.003940395674431052,248,807.0,2035,204,227,"d_q_exc_[1, 2]_[7, 8]","[[1, 2], [7, 8]]",0.1401533438431016
78,44,-2.816573973180476,1.093389035711212e-05,0.003940395674431052,248,807.0,2035,204,227,"d_q_exc_[0, 3]_[6, 9]","[[0, 3], [6, 9]]",0.06676145941019843
79,45,-2.8166027623763488,2.878919587256945e-05,0.0039116064785584825,288,833.0,2101,215,227,"d_q_exc_[0, 3]_[8, 11]","[[0, 3], [8, 11]]",-0.3882209239867939
80,45,-2.8166027623763488,2.878919587256945e-05,0.0039116064785584825,288,833.0,2101,215,227,"d_q_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",-0.024879355386214847
81,46,-2.816610738645066,7.976268717069246e-06,0.0039036302098414133,225,859.0,2167,215,237,"d_q_exc_[3, 5]_[9, 11]","[[3, 5], [9, 11]]",0.18871398741914258
82,46,-2.816610738645066,7.976268717069246e-06,0.0039036302098414133,225,859.0,2167,215,237,"d_q_exc_[2, 4]_[8, 10]","[[2, 4], [8, 10]]",0.09804523196634626
83,47,-2.8166191300870196,8.391441953747858e-06,0.0038952387678876654,229,885.0,2233,218,244,"d_q_exc_[2, 3]_[7, 10]","[[2, 3], [7, 10]]",0.19609379339497807
84,47,-2.8166191300870196,8.391441953747858e-06,0.0038952387678876654,229,885.0,2233,218,244,"d_q_exc_[2, 3]_[6, 11]","[[2, 3], [6, 11]]",-0.4248986780716241
85,48,-2.8167172013265147,9.807123949512331e-05,0.003797167528392542,243,911.0,2299,218,244,"d_q_exc_[7, 10]_[8, 9]","[[7, 10], [8, 9]]",-0.27358103665431743
86,48,-2.8167172013265147,9.807123949512331e-05,0.003797167528392542,243,911.0,2299,218,244,"d_q_exc_[6, 11]_[8, 9]","[[6, 11], [8, 9]]",0.8248470874544858
87,49,-2.8167617207475333,4.451942101857398e-05,0.003752648107373968,296,937.0,2365,226,254,"d_q_exc_[0, 2]_[6, 8]","[[0, 2], [6, 8]]",0.10267627245037494
88,49,-2.8167617207475333,4.451942101857398e-05,0.003752648107373968,296,937.0,2365,226,254,"d_q_exc_[1, 3]_[7, 9]","[[1, 3], [7, 9]]",0.026128319718935977
89,50,-2.8168356075566696,7.38868091363365e-05,0.0036787612982376316,265,963.0,2431,237,260,"d_q_exc_[0, 9]_[2, 7]","[[0, 9], [2, 7]]",-0.2636068816039372
90,50,-2.8168356075566696,7.38868091363365e-05,0.0036787612982376316,265,963.0,2431,237,260,"d_q_exc_[1, 8]_[3, 6]","[[1, 8], [3, 6]]",0.23350943454191178
91,51,-2.8168578620328972,2.225447622761223e-05,0.0036565068220100194,267,989.0,2497,248,270,"d_q_exc_[0, 3]_[7, 8]","[[0, 3], [7, 8]]",0.028649621017686044
92,51,-2.8168578620328972,2.225447622761223e-05,0.0036565068220100194,267,989.0,2497,248,270,"d_q_exc_[1, 2]_[6, 9]","[[1, 2], [6, 9]]",0.05828526858245315
93,52,-2.8168697159380383,1.1853905141023802e-05,0.0036446529168689956,283,1015.0,2563,248,281,"d_q_exc_[2, 7]_[8, 9]","[[2, 7], [8, 9]]",0.1842225956963584
94,52,-2.8168697159380383,1.1853905141023802e-05,0.0036446529168689956,283,1015.0,2563,248,281,"d_q_exc_[3, 6]_[8, 9]","[[3, 6], [8, 9]]",-0.243574531865093
95,53,-2.8168795737154704,9.857777432120685e-06,0.003634795139436875,279,1028.0,2596,248,281,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.4900019634354649
96,54,-2.8171480258625605,0.000268452147090148,0.003366342992346727,452,1041.0,2629,257,292,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.3395684868436423
97,55,-2.817165129184865,1.710332230464573e-05,0.0033492396700420812,337,1067.0,2695,270,298,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.1290472941635628
98,55,-2.817165129184865,1.710332230464573e-05,0.0033492396700420812,337,1067.0,2695,270,298,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.10363364543610376
99,56,-2.8172257857749017,6.0656590036511915e-05,0.0032885830800055693,360,1093.0,2761,281,298,"d_q_exc_[0, 9]_[10, 11]","[[0, 9], [10, 11]]",-0.0740439402724467
100,56,-2.8172257857749017,6.0656590036511915e-05,0.0032885830800055693,360,1093.0,2761,281,298,"d_q_exc_[1, 8]_[10, 11]","[[1, 8], [10, 11]]",-0.01532777952019785
101,57,-2.817309922685641,8.413691073938523e-05,0.003204446169266184,359,1099.0,2775,281,302,s_q_exc_3_7,"[[3], [7]]",-0.09147736151646878
102,57,-2.817309922685641,8.413691073938523e-05,0.003204446169266184,359,1099.0,2775,281,302,s_q_exc_2_6,"[[2], [6]]",0.08435537386596621
103,58,-2.817377793583079,6.787089743776065e-05,0.0031365752718284234,908,1125.0,2841,281,313,"d_q_exc_[2, 9]_[4, 11]","[[2, 9], [4, 11]]",0.39037629675423324
104,58,-2.817377793583079,6.787089743776065e-05,0.0031365752718284234,908,1125.0,2841,281,313,"d_q_exc_[3, 8]_[5, 10]","[[3, 8], [5, 10]]",-0.03688466120706094
105,59,-2.817469672684255,9.187910117613995e-05,0.0030446961706522835,962,1151.0,2907,292,323,"d_q_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",-0.08157235419287945
106,59,-2.817469672684255,9.187910117613995e-05,0.0030446961706522835,962,1151.0,2907,292,323,"d_q_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",0.052039953893377504
107,60,-2.817483660607525,1.3987923269898062e-05,0.0030307082473823854,334,1177.0,2973,303,323,"d_q_exc_[0, 5]_[4, 9]","[[0, 5], [4, 9]]",0.05599832156752679
108,60,-2.817483660607525,1.3987923269898062e-05,0.0030307082473823854,334,1177.0,2973,303,323,"d_q_exc_[1, 4]_[5, 8]","[[1, 4], [5, 8]]",0.12383534955094568
109,61,-2.817582521128222,9.8860520697297e-05,0.0029318477266850884,275,1190.0,3006,303,334,"d_q_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.08593744487722972
110,62,-2.8176395167658015,5.69956375793268e-05,0.0028748520891057616,264,1216.0,3072,314,334,"d_q_exc_[1, 6]_[9, 10]","[[1, 6], [9, 10]]",0.022041432403861014
111,62,-2.8176395167658015,5.69956375793268e-05,0.0028748520891057616,264,1216.0,3072,314,334,"d_q_exc_[0, 7]_[8, 11]","[[0, 7], [8, 11]]",-0.11295403147431947
112,63,-2.8176790881702765,3.957140447496954e-05,0.002835280684630792,285,1242.0,3138,325,344,"d_q_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",0.0794041847937627
113,63,-2.8176790881702765,3.957140447496954e-05,0.002835280684630792,285,1242.0,3138,325,344,"d_q_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",0.09465711027380315
114,64,-2.817778800807897,9.97126376205415e-05,0.0027355680470102506,256,1268.0,3204,325,355,"d_q_exc_[2, 6]_[4, 8]","[[2, 6], [4, 8]]",-0.026870964673960863
115,64,-2.817778800807897,9.97126376205415e-05,0.0027355680470102506,256,1268.0,3204,325,355,"d_q_exc_[3, 7]_[5, 9]","[[3, 7], [5, 9]]",0.08358848867097168
116,65,-2.817970128565158,0.00019132775726093953,0.002544240289749311,344,1294.0,3270,336,361,"d_q_exc_[1, 8]_[2, 7]","[[1, 8], [2, 7]]",-0.3429175294143905
117,65,-2.817970128565158,0.00019132775726093953,0.002544240289749311,344,1294.0,3270,336,361,"d_q_exc_[0, 9]_[3, 6]","[[0, 9], [3, 6]]",-0.34651269968813925
118,66,-2.8181759495690937,0.00020582100393573555,0.0023384192858135755,306,1300.0,3284,339,361,s_q_exc_1_5,"[[1], [5]]",-0.09267195068783882
