,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
36,23,-7.798841416066082,9.651777528318917e-07,1.7433891050799843e-06,49,461.0,1169,176,176,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.0012285856040397953
37,24,-7.7988419550671075,5.390010251460353e-07,1.204388079933949e-06,116,467.0,1183,179,180,s_q_exc_1_11,"[[1], [11]]",-0.0019269236469014088
38,24,-7.7988419550671075,5.390010251460353e-07,1.204388079933949e-06,116,467.0,1183,179,180,s_q_exc_0_10,"[[0], [10]]",0.002762030105468072
39,25,-7.798842666248039,7.111809310345052e-07,4.932071488994438e-07,83,493.0,1249,190,191,"d_q_exc_[0, 5]_[3, 10]","[[0, 5], [3, 10]]",-0.013389885267077172
40,25,-7.798842666248039,7.111809310345052e-07,4.932071488994438e-07,83,493.0,1249,190,191,"d_q_exc_[1, 4]_[2, 11]","[[1, 4], [2, 11]]",-0.010480351940611879
41,26,-7.798843033223704,3.6697566585530694e-07,1.262314830441369e-07,84,519.0,1315,201,202,"d_q_exc_[1, 4]_[3, 10]","[[1, 4], [3, 10]]",-0.0038607544848787705
42,26,-7.798843033223704,3.6697566585530694e-07,1.262314830441369e-07,84,519.0,1315,201,202,"d_q_exc_[0, 5]_[2, 11]","[[0, 5], [2, 11]]",-0.0062544560411557
43,27,-7.798843088985298,5.576159356479593e-08,7.046988947934096e-08,97,525.0,1329,204,206,s_q_exc_0_2,"[[0], [2]]",-0.0005849938189862924
44,27,-7.798843088985298,5.576159356479593e-08,7.046988947934096e-08,97,525.0,1329,204,206,s_q_exc_1_3,"[[1], [3]]",0.009065083090365224
45,28,-7.798843110103498,2.1118199633463064e-08,4.93516898458779e-08,118,551.0,1395,215,217,"d_q_exc_[1, 4]_[2, 5]","[[1, 4], [2, 5]]",-0.005010730316073903
46,28,-7.798843110103498,2.1118199633463064e-08,4.93516898458779e-08,118,551.0,1395,215,217,"d_q_exc_[0, 5]_[3, 4]","[[0, 5], [3, 4]]",0.008961009616285003
47,29,-7.7988431350946525,2.4991154923270642e-08,2.4360534922607258e-08,141,557.0,1409,218,221,s_q_exc_0_4,"[[0], [4]]",-0.001842737913020869
48,29,-7.7988431350946525,2.4991154923270642e-08,2.4360534922607258e-08,141,557.0,1409,218,221,s_q_exc_1_5,"[[1], [5]]",-0.004095089495805842
49,30,-7.798843148289894,1.3195241344021724e-08,1.1165293578585533e-08,146,583.0,1475,229,232,"d_q_exc_[0, 11]_[2, 5]","[[0, 11], [2, 5]]",0.009300994785102124
50,30,-7.798843148289894,1.3195241344021724e-08,1.1165293578585533e-08,146,583.0,1475,229,232,"d_q_exc_[1, 10]_[3, 4]","[[1, 10], [3, 4]]",-0.018488966782379903
51,31,-7.798843156251008,7.961114434351657e-09,3.2041791442338763e-09,215,609.0,1541,240,243,"d_q_exc_[1, 10]_[2, 5]","[[1, 10], [2, 5]]",0.027726222612861506
52,31,-7.798843156251008,7.961114434351657e-09,3.2041791442338763e-09,215,609.0,1541,240,243,"d_q_exc_[0, 11]_[3, 4]","[[0, 11], [3, 4]]",-0.004977507768322004
53,32,-7.798843157541306,1.2902976465056781e-09,1.913881497728198e-09,208,635.0,1607,251,254,"d_q_exc_[0, 4]_[2, 10]","[[0, 4], [2, 10]]",-0.006812532374853717
54,32,-7.798843157541306,1.2902976465056781e-09,1.913881497728198e-09,208,635.0,1607,251,254,"d_q_exc_[1, 5]_[3, 11]","[[1, 5], [3, 11]]",-0.0009259313504342384
55,33,-7.798843157844619,3.0331293032759277e-10,1.6105685674006054e-09,201,661.0,1673,262,265,"d_q_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",-0.0019139909880069772
56,33,-7.798843157844619,3.0331293032759277e-10,1.6105685674006054e-09,201,661.0,1673,262,265,"d_q_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",-0.00012699675489307477
57,34,-7.798843157889468,4.4849457481177524e-11,1.5657191099194279e-09,132,687.0,1739,273,276,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.000413984803943587
58,34,-7.798843157889468,4.4849457481177524e-11,1.5657191099194279e-09,132,687.0,1739,273,276,"d_q_exc_[0, 3]_[2, 11]","[[0, 3], [2, 11]]",-0.0002808882848907089
59,35,-7.798843157914494,2.502531515347073e-11,1.5406937947659571e-09,160,713.0,1805,284,287,"d_q_exc_[1, 10]_[4, 5]","[[1, 10], [4, 5]]",-0.00039750195810704084
60,35,-7.798843157914494,2.502531515347073e-11,1.5406937947659571e-09,160,713.0,1805,284,287,"d_q_exc_[0, 11]_[4, 5]","[[0, 11], [4, 5]]",-0.00011664870945498152
61,36,-7.798843157914497,3.552713678800501e-15,1.5406902420522783e-09,65,739.0,1871,295,298,"d_q_exc_[1, 4]_[2, 3]","[[1, 4], [2, 3]]",7.476808636404223e-08
62,36,-7.798843157914497,3.552713678800501e-15,1.5406902420522783e-09,65,739.0,1871,295,298,"d_q_exc_[0, 5]_[2, 3]","[[0, 5], [2, 3]]",-2.732406493086018e-08
