,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
76,76,-2.9954879334935147,7.095532903012014e-06,7.749201111240112e-05,120,2696.0,4672,634,547,"spin_d_f_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",0.07659765318687806
77,77,-2.9954918124034537,3.878909939025732e-06,7.361310117337538e-05,125,2730.0,4742,634,547,"spin_d_f_exc_[3, 4]_[8, 11]","[[3, 4], [8, 11]]",-0.017702144522475583
78,78,-2.9955041953004975,1.2382897043750063e-05,6.123020412962532e-05,182,2764.0,4812,634,547,"spin_d_f_exc_[5, 11]_[9, 7]","[[5, 11], [9, 7]]",0.10439330845282516
79,79,-2.995510535835863,6.340535365634281e-06,5.488966876399104e-05,138,2798.0,4880,647,558,"spin_d_f_exc_[1, 6]_[5, 2]","[[1, 6], [5, 2]]",-0.029169030388509185
80,80,-2.9955176643277737,7.128491910535217e-06,4.776117685345582e-05,145,2836.0,4950,647,558,"spin_d_f_exc_[4, 5]_[7, 10]","[[4, 5], [7, 10]]",-0.013830722472310555
81,81,-2.9955203358544304,2.671526656783385e-06,4.508965019667244e-05,142,2886.0,5020,660,569,"spin_d_f_exc_[1, 4]_[3, 10]","[[1, 4], [3, 10]]",0.03070367221344604
82,82,-2.9955233080961867,2.972241756271643e-06,4.2117408440400794e-05,142,2936.0,5090,673,580,"spin_d_f_exc_[1, 5]_[3, 11]","[[1, 5], [3, 11]]",-0.012227035386029738
83,83,-2.9955243479487583,1.0398525716048823e-06,4.107755586879591e-05,200,2982.0,5160,673,580,"spin_d_f_exc_[3, 4]_[5, 10]","[[3, 4], [5, 10]]",0.0258172095700907
84,84,-2.9955291159615482,4.768012789924114e-06,3.63095430788718e-05,213,2995.0,5193,684,591,"spin_d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.020400547430151364
85,85,-2.995531923296064,2.807334515964044e-06,3.3502208562907754e-05,159,3045.0,5263,697,602,"spin_d_f_exc_[1, 7]_[5, 11]","[[1, 7], [5, 11]]",0.029797486995070413
86,86,-2.99553378038887,1.8570928057570768e-06,3.164511575715068e-05,201,3095.0,5333,710,613,"spin_d_f_exc_[1, 4]_[2, 11]","[[1, 4], [2, 11]]",0.035074871600603755
87,87,-2.995537280781133,3.500392263156016e-06,2.814472349399466e-05,216,3129.0,5403,723,624,"spin_d_f_exc_[1, 8]_[2, 11]","[[1, 8], [2, 11]]",-0.1073772996779184
88,88,-2.995540249222934,2.9684418008102398e-06,2.517628169318442e-05,159,3179.0,5473,737,635,"spin_d_f_exc_[1, 8]_[6, 11]","[[1, 8], [6, 11]]",0.024156814217000923
89,89,-2.9955416728272253,1.4236042913395863e-06,2.3752677401844835e-05,173,3213.0,5543,737,635,"spin_d_f_exc_[3, 5]_[9, 11]","[[3, 5], [9, 11]]",0.014401432244098991
90,90,-2.9955418868414965,2.1401427119371874e-07,2.3538663130651116e-05,113,3226.0,5576,737,635,"spin_d_f_exc_[6, 11]_[10, 7]","[[6, 11], [10, 7]]",0.0008217832815271091
91,91,-2.995544337283217,2.450441720647234e-06,2.1088221410003882e-05,235,3260.0,5644,737,635,"spin_d_f_exc_[5, 10]_[9, 6]","[[5, 10], [9, 6]]",0.0030777784235645755
92,92,-2.995544499849359,1.6256614188137064e-07,2.092565526812251e-05,163,3273.0,5677,747,646,"spin_d_f_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",0.00013391278496879006
93,93,-2.995549001693213,4.501843854143317e-06,1.6423811413979195e-05,209,3311.0,5747,747,646,"spin_d_f_exc_[2, 3]_[5, 8]","[[2, 3], [5, 8]]",-0.02832136492592412
94,94,-2.995550457046023,1.4553528098204538e-06,1.4968458604158741e-05,208,3324.0,5780,758,657,"spin_d_f_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",0.08370777723159836
95,95,-2.99555413884615,3.681800126997814e-06,1.1286658477160927e-05,223,3374.0,5850,771,668,"spin_d_f_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",-0.027002814749042595
96,96,-2.9955557461529447,1.6073067947708353e-06,9.679351682390092e-06,212,3404.0,5918,771,668,"spin_d_f_exc_[7, 10]_[9, 8]","[[7, 10], [9, 8]]",0.06991602394834677
97,97,-2.995557872922558,2.12676961330871e-06,7.552582069081382e-06,258,3454.0,5988,784,679,"spin_d_f_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",-0.1139765667986494
98,98,-2.995558039546892,1.6662433388603404e-07,7.385957735195348e-06,166,3467.0,6021,795,690,"spin_d_f_exc_[0, 9]_[8, 1]","[[0, 9], [8, 1]]",-0.0009448108451548384
99,99,-2.9955587993254844,7.597785924851053e-07,6.626179142710242e-06,279,3501.0,6091,795,690,"spin_d_f_exc_[3, 6]_[4, 9]","[[3, 6], [4, 9]]",-0.12452022272198983
100,100,-2.9955591899322194,3.906067349568332e-07,6.235572407753409e-06,215,3535.0,6161,808,701,"spin_d_f_exc_[1, 2]_[8, 11]","[[1, 2], [8, 11]]",-0.0059415555443915235
101,101,-2.9955602766606177,1.086728398380643e-06,5.148844009372766e-06,262,3569.0,6231,821,712,"spin_d_f_exc_[1, 9]_[7, 3]","[[1, 9], [7, 3]]",-0.057512171951110046
102,102,-2.995561191567656,9.149070381297975e-07,4.233936971242969e-06,278,3615.0,6301,821,712,"spin_d_f_exc_[3, 10]_[7, 6]","[[3, 10], [7, 6]]",-0.03289777368905702
103,103,-2.9955621708823514,9.793146955594523e-07,3.2546222756835164e-06,295,3628.0,6334,821,712,"spin_d_f_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.08684812398832588
104,104,-2.995562747460382,5.76578030653252e-07,2.6780442450302644e-06,273,3662.0,6402,821,712,"spin_d_f_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",-0.02492813032224082
105,105,-2.9955632201501405,4.7268975844616534e-07,2.205354486584099e-06,321,3712.0,6472,834,723,"spin_d_f_exc_[1, 4]_[6, 11]","[[1, 4], [6, 11]]",-0.048501223456106066
106,106,-2.995563342958353,1.228082124882235e-07,2.0825462740958756e-06,341,3746.0,6542,847,734,"spin_d_f_exc_[1, 2]_[6, 9]","[[1, 2], [6, 9]]",-0.06226875168483934
107,107,-2.995563710508763,3.675504101074978e-07,1.7149958639883778e-06,413,3780.0,6612,860,745,"spin_d_f_exc_[1, 3]_[9, 11]","[[1, 3], [9, 11]]",0.020968686375860555
108,108,-2.995563863545882,1.53037118977295e-07,1.5619587450110828e-06,346,3810.0,6680,873,756,"spin_d_f_exc_[1, 4]_[3, 2]","[[1, 4], [3, 2]]",-0.05781890370970043
109,109,-2.995564043097188,1.7955130582336665e-07,1.3824074391877161e-06,386,3860.0,6750,886,767,"spin_d_f_exc_[1, 8]_[7, 10]","[[1, 8], [7, 10]]",0.008183250483881539
110,110,-2.995564048039272,4.942084075310049e-09,1.377465355112406e-06,161,3873.0,6783,886,767,"spin_d_f_exc_[2, 5]_[4, 3]","[[2, 5], [4, 3]]",0.0015242553208766698
111,111,-2.9955644058061015,3.5776682949517635e-07,1.0196985256172297e-06,361,3911.0,6853,886,767,"spin_d_f_exc_[2, 3]_[7, 10]","[[2, 3], [7, 10]]",-0.060997308765352275
112,112,-2.9955647611011105,3.5529500896913646e-07,6.644035166480933e-07,416,3949.0,6923,901,778,"spin_d_f_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-0.030712940468047286
113,113,-2.995565032175959,2.710748483458758e-07,3.9332866830221747e-07,414,3987.0,6993,901,778,"spin_d_f_exc_[2, 7]_[3, 10]","[[2, 7], [3, 10]]",0.029933236863942326
114,114,-2.995565035315936,3.1399771671658527e-09,3.901886911350516e-07,284,4000.0,7026,901,778,"spin_d_f_exc_[8, 11]_[10, 9]","[[8, 11], [10, 9]]",0.0021241087774582145
115,115,-2.995565037178346,1.8624102260389463e-09,3.8832628090901267e-07,196,4013.0,7059,901,778,"spin_d_f_exc_[6, 9]_[8, 7]","[[6, 9], [8, 7]]",-0.0018294063402785627
116,116,-2.9955650397898124,2.6114661544340834e-09,3.857148147545786e-07,269,4026.0,7092,901,778,"spin_d_f_exc_[2, 9]_[8, 3]","[[2, 9], [8, 3]]",-0.0009601514213374398
117,117,-2.9955650490592793,9.269466971773e-09,3.764453477828056e-07,335,4039.0,7125,901,778,"spin_d_f_exc_[2, 7]_[6, 3]","[[2, 7], [6, 3]]",0.0014964333720599466
118,118,-2.995565222437274,1.7337799462779913e-07,2.0306735315500646e-07,481,4077.0,7195,901,778,"spin_d_f_exc_[3, 6]_[10, 11]","[[3, 6], [10, 11]]",-0.02469836642197553
119,119,-2.9955652243452624,1.907988433913488e-09,2.0115936472109297e-07,235,4090.0,7228,901,778,"spin_d_f_exc_[4, 9]_[8, 5]","[[4, 9], [8, 5]]",-9.430418231471545e-05
120,120,-2.995565290898385,6.655312256853563e-08,1.3460624215255734e-07,531,4120.0,7296,901,778,"spin_d_f_exc_[7, 8]_[9, 10]","[[7, 8], [9, 10]]",0.0030119571212267157
121,121,-2.9955652925602125,1.6618275644475489e-09,1.329444145881098e-07,361,4133.0,7329,901,778,"spin_d_f_exc_[6, 11]_[10, 7]","[[6, 11], [10, 7]]",0.004350851026297603
122,122,-2.9955653123465833,1.9786370764052208e-08,1.1315804382405759e-07,566,4167.0,7399,916,789,"spin_d_f_exc_[1, 8]_[3, 10]","[[1, 8], [3, 10]]",0.037532924683218914
123,123,-2.9955653141676146,1.821031325732747e-09,1.1133701249832484e-07,427,4180.0,7432,923,800,"spin_d_f_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",0.001378896910816382
124,124,-2.9955653698604925,5.569287786499899e-08,5.564413463332585e-08,784,4218.0,7502,949,822,"spin_d_f_exc_[0, 1]_[7, 10]","[[0, 1], [7, 10]]",0.02763751782735972
125,125,-2.9955653699773426,1.1685008516337803e-10,5.552728454816247e-08,95,4231.0,7535,949,822,"spin_d_f_exc_[4, 11]_[10, 5]","[[4, 11], [10, 5]]",-0.004871451334155268
126,126,-2.9955653702702563,2.9291369330053385e-10,5.5234370854861936e-08,55,4244.0,7568,960,833,"spin_d_f_exc_[0, 7]_[6, 1]","[[0, 7], [6, 1]]",-4.428665038981549e-05
127,127,-2.9955653713596617,1.0894054547350152e-09,5.414496540012692e-08,313,4257.0,7601,960,833,"spin_d_f_exc_[4, 7]_[6, 5]","[[4, 7], [6, 5]]",-0.005894075593709069
128,128,-2.9955653721222832,7.626215214884269e-10,5.3382343878638494e-08,260,4270.0,7634,960,833,"spin_d_f_exc_[6, 11]_[10, 7]","[[6, 11], [10, 7]]",-0.007826135598396148
129,129,-2.9955653721505184,2.823519196226698e-11,5.335410868667623e-08,50,4283.0,7667,971,844,"spin_d_f_exc_[0, 3]_[2, 1]","[[0, 3], [2, 1]]",-0.002599641746161552
130,130,-2.995565384264142,1.211362343767064e-08,4.124048524900559e-08,632,4337.0,7737,997,866,"spin_d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.00634528021229305
131,131,-2.9955653927694303,8.505288473514838e-09,3.273519677549075e-08,703,4371.0,7805,1010,877,"spin_d_f_exc_[1, 2]_[7, 8]","[[1, 2], [7, 8]]",0.011837280381408003
132,132,-2.9955653933388513,5.69420954832367e-10,3.216577582065838e-08,545,4384.0,7838,1010,877,"spin_d_f_exc_[6, 9]_[8, 7]","[[6, 9], [8, 7]]",0.0017777975575522349
133,133,-2.995565394071746,7.328946338702735e-10,3.143288118678811e-08,477,4397.0,7871,1010,877,"spin_d_f_exc_[2, 9]_[8, 3]","[[2, 9], [8, 3]]",-0.004043035205505803
134,134,-2.9955653944621483,3.9040237709286885e-10,3.104247880969524e-08,299,4410.0,7904,1021,888,"spin_d_f_exc_[0, 9]_[8, 1]","[[0, 9], [8, 1]]",0.0013322318380585229
135,135,-2.99556539464034,1.7819168363075732e-10,3.086428712606448e-08,186,4423.0,7937,1021,888,"spin_d_f_exc_[8, 11]_[10, 9]","[[8, 11], [10, 9]]",-0.004287032333325943
136,136,-2.995565396451771,1.8114310051942084e-09,2.9052856120870274e-08,685,4457.0,8007,1021,888,"spin_d_f_exc_[3, 4]_[6, 9]","[[3, 4], [6, 9]]",0.02553325800148712
137,137,-2.9955654004316328,3.979861773473203e-09,2.507299434739707e-08,688,4507.0,8077,1034,899,"spin_d_f_exc_[1, 4]_[2, 11]","[[1, 4], [2, 11]]",0.01684485259682316
138,138,-2.9955654015513558,1.119722981002269e-09,2.39532713663948e-08,558,4520.0,8110,1034,899,"spin_d_f_exc_[2, 5]_[4, 3]","[[2, 5], [4, 3]]",-0.0011570706955902825
139,139,-2.9955654016804054,1.290496598471691e-10,2.3824221706547632e-08,341,4533.0,8143,1045,910,"spin_d_f_exc_[0, 11]_[10, 1]","[[0, 11], [10, 1]]",0.0009500412108946284
140,140,-2.9955654021441394,4.6373394013699e-10,2.3360487766410643e-08,598,4546.0,8176,1045,910,"spin_d_f_exc_[2, 7]_[6, 3]","[[2, 7], [6, 3]]",0.001753616309977988
141,141,-2.9955654064214947,4.277355358794921e-09,1.908313240761572e-08,692,4584.0,8246,1058,921,"spin_d_f_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-0.028418325580460698
142,142,-2.9955654066132453,1.9175061538589944e-10,1.8891381792229822e-08,591,4597.0,8279,1069,932,"spin_d_f_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",0.007577119962979551
