,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
115,69,-15.515486607781687,3.355479449851373e-09,7.678097979635368e-08,518,1428.0,3620,469,479,"d_q_exc_[2, 11]_[6, 7]","[[2, 11], [6, 7]]",-0.00345215409895945
116,70,-15.515486626728528,1.8946840540934318e-08,5.783413925541936e-08,631,1434.0,3634,472,483,s_q_exc_1_11,"[[1], [11]]",0.0609958626738884
117,70,-15.515486626728528,1.8946840540934318e-08,5.783413925541936e-08,631,1434.0,3634,472,483,s_q_exc_0_10,"[[0], [10]]",-0.0450783177515874
118,71,-15.515486646331254,1.960272655310291e-08,3.823141270231645e-08,769,1447.0,3667,472,483,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",0.02207860995709946
119,72,-15.515486649604664,3.273409987514242e-09,3.4958002714802205e-08,437,1460.0,3700,483,494,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.004474151810960813
120,73,-15.515486654015204,4.410539489185794e-09,3.054746322561641e-08,542,1486.0,3766,494,505,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",-0.007179267410607983
121,73,-15.515486654015204,4.410539489185794e-09,3.054746322561641e-08,542,1486.0,3766,494,505,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",0.004897564176325071
122,74,-15.515486655335067,1.319863329740656e-09,2.9227599895875755e-08,481,1512.0,3832,505,516,"d_q_exc_[1, 10]_[9, 8]","[[1, 10], [9, 8]]",-0.0019248720784753467
123,74,-15.515486655335067,1.319863329740656e-09,2.9227599895875755e-08,481,1512.0,3832,505,516,"d_q_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",-0.00014469371706425684
124,75,-15.515486656589916,1.2548486694186067e-09,2.797275122645715e-08,506,1538.0,3898,505,516,"d_q_exc_[4, 13]_[9, 8]","[[4, 13], [9, 8]]",-0.002431416833595082
125,75,-15.515486656589916,1.2548486694186067e-09,2.797275122645715e-08,506,1538.0,3898,505,516,"d_q_exc_[5, 12]_[8, 9]","[[5, 12], [8, 9]]",0.0012755362203209792
126,76,-15.515486657852493,1.2625775980268372e-09,2.671017362843031e-08,572,1564.0,3964,522,537,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.002603537771876624
127,76,-15.515486657852493,1.2625775980268372e-09,2.671017362843031e-08,572,1564.0,3964,522,537,"d_q_exc_[1, 0]_[3, 10]","[[1, 0], [3, 10]]",-0.0005223768309386253
