,n,E,dE,rank,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
14,15,-7.65878176123379,2.7274172280655762e-05,0,0.00015059996695132583,121,175.0,443,63,83,"d_q_exc_[1, 4]_[5, 10]","[[1, 4], [5, 10]]",-0.0013102543510123733
15,16,-7.658806966324064,2.520509027359452e-05,0,0.0001253948766777313,91,188.0,476,68,83,"d_q_exc_[0, 4]_[2, 10]","[[0, 4], [2, 10]]",0.00729602540043634
16,17,-7.6588270292944545,2.006297039081062e-05,1,0.00010533190628692068,73,201.0,509,68,83,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.0019889410874835115
17,18,-7.658846970608198,1.9941313743387923e-05,0,8.539059254353276e-05,60,214.0,542,68,83,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.0019888054104400194
18,19,-7.6588647704548425,1.7799846644628303e-05,0,6.759074589890446e-05,94,227.0,575,77,93,"d_q_exc_[0, 5]_[1, 2]","[[0, 5], [1, 2]]",0.5240632224069347
19,20,-7.658880435125663,1.5664670820925153e-05,6,5.1926075077979306e-05,159,230.0,582,80,93,s_q_exc_0_4,"[[0], [4]]",0.005336080687436278
20,21,-7.658892151227668,1.1716102005010498e-05,0,4.020997307296881e-05,81,243.0,615,91,99,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.01203281472768465
21,22,-7.658900354778358,8.203550689422912e-06,0,3.2006422383545896e-05,124,256.0,648,102,103,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.005510327551763734
22,23,-7.65890612525613,5.77047777206019e-06,0,2.6235944611485706e-05,82,269.0,681,113,114,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0009830888924716702
23,24,-7.658910734663953,4.609407823430445e-06,3,2.1626536788055262e-05,146,282.0,714,124,125,"d_q_exc_[0, 5]_[10, 11]","[[0, 5], [10, 11]]",0.002438982877663084
24,25,-7.658914389169237,3.6545052832792635e-06,9,1.7972031504775998e-05,160,295.0,747,124,125,"d_q_exc_[1, 10]_[4, 5]","[[1, 10], [4, 5]]",-0.050129163032647854
25,26,-7.658918565816139,4.176646902109837e-06,0,1.379538460266616e-05,158,308.0,780,135,136,"d_q_exc_[0, 11]_[1, 2]","[[0, 11], [1, 2]]",-0.019136984227510593
26,27,-7.658920647502807,2.081686668375937e-06,0,1.1713697934290224e-05,109,321.0,813,135,136,"d_q_exc_[1, 10]_[2, 11]","[[1, 10], [2, 11]]",-0.022910068642336957
27,28,-7.65892268978211,2.0422793030050457e-06,0,9.671418631285178e-06,124,334.0,846,146,147,"d_q_exc_[0, 5]_[1, 10]","[[0, 5], [1, 10]]",-0.42283759128966175
28,29,-7.658924641635113,1.9518530027795578e-06,2,7.71956562850562e-06,139,347.0,879,146,147,"d_q_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",0.0033581526533708614
29,30,-7.658927040119015,2.398483902155135e-06,2,5.321081726350485e-06,144,360.0,912,157,158,"d_q_exc_[0, 11]_[3, 10]","[[0, 11], [3, 10]]",-0.012649274187889248
30,31,-7.658930352190807,3.31207179193882e-06,0,2.009009934411665e-06,229,373.0,945,168,169,"d_q_exc_[0, 11]_[1, 4]","[[0, 11], [1, 4]]",0.3923443018314193
31,32,-7.658931313156414,9.609656066444927e-07,0,1.0480443277671725e-06,146,386.0,978,179,180,"d_q_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",0.0007692203787790168
32,33,-7.658931866865223,5.537088094698106e-07,9,4.943355182973619e-07,230,399.0,1011,179,180,"d_q_exc_[1, 10]_[2, 3]","[[1, 10], [2, 3]]",-0.006830602534000298
33,34,-7.658932152458593,2.85593370286108e-07,5,2.087421480112539e-07,206,412.0,1044,190,191,"d_q_exc_[0, 3]_[1, 10]","[[0, 3], [1, 10]]",0.015990994775588793
34,35,-7.658932205829796,5.3371202568541776e-08,3,1.5537094544271213e-07,209,425.0,1077,190,191,"d_q_exc_[1, 4]_[3, 10]","[[1, 4], [3, 10]]",-0.0064222122753643356
35,36,-7.658932253255199,4.742540316016175e-08,0,1.0794554228255038e-07,194,438.0,1110,201,202,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",8.453527553098037e-05
36,37,-7.658932277036714,2.3781514535414772e-08,0,8.41640277471356e-08,181,451.0,1143,212,213,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-2.182522379923625e-06
37,38,-7.658932284931101,7.894387366036426e-09,0,7.626964038109918e-08,112,454.0,1150,212,213,s_q_exc_1_11,"[[1], [11]]",-0.00023173010684641846
38,39,-7.6589322911084885,6.177387490424735e-09,5,7.009225289067444e-08,213,467.0,1183,212,213,"d_q_exc_[3, 4]_[10, 11]","[[3, 4], [10, 11]]",0.00020657809432561707
39,40,-7.658932295151897,4.043408274867488e-09,9,6.604884461580696e-08,85,480.0,1216,223,224,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",9.694704461505569e-05
40,41,-7.658932304840439,9.688542412789047e-09,7,5.636030220301791e-08,237,493.0,1249,223,224,"d_q_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",0.007100499836340382
41,42,-7.658932320534167,1.5693728094845483e-08,6,4.0666574108172426e-08,264,506.0,1282,234,235,"d_q_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",0.00818765358428724
42,43,-7.658932339742839,1.9208671986348236e-08,4,2.145790212182419e-08,334,519.0,1315,234,235,"d_q_exc_[1, 5]_[3, 11]","[[1, 5], [3, 11]]",8.890922573083464e-05
43,44,-7.658932340816339,1.0734995115058155e-09,0,2.0384402610318375e-08,144,532.0,1348,234,235,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.05188158034436519
44,45,-7.658932349206161,8.389822170329353e-09,0,1.1994580439989022e-08,252,545.0,1381,234,235,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.051027038086997455
45,46,-7.658932354213484,5.0073234447722825e-09,1,6.98725699521674e-09,335,558.0,1414,234,235,"d_q_exc_[1, 3]_[4, 10]","[[1, 3], [4, 10]]",-1.4756952759024327
46,47,-7.658932354619271,4.057865155004947e-10,8,6.581470479716245e-09,158,571.0,1447,234,235,"d_q_exc_[2, 10]_[5, 11]","[[2, 10], [5, 11]]",0.007828312488045323
47,48,-7.658932354944347,3.2507596614550494e-10,0,6.25639451357074e-09,116,584.0,1480,245,246,"d_q_exc_[0, 1]_[4, 11]","[[0, 1], [4, 11]]",-3.2002748425335056e-05
48,49,-7.658932355010008,6.566125421159086e-11,0,6.190733259359149e-09,66,597.0,1513,245,246,"d_q_exc_[3, 10]_[4, 5]","[[3, 10], [4, 5]]",3.124776104590716e-06
49,50,-7.65893235590709,8.970815201791993e-10,0,5.29365173917995e-09,212,610.0,1546,245,251,"d_q_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",0.003323715309093732
50,51,-7.658932356897815,9.907257236818623e-10,7,4.3029260154980875e-09,201,613.0,1553,245,251,s_q_exc_2_10,"[[2], [10]]",0.00022594528624380873
51,52,-7.658932357601665,7.0384942318924e-10,5,3.5990765923088475e-09,304,626.0,1586,256,257,"d_q_exc_[0, 5]_[1, 4]","[[0, 5], [1, 4]]",-0.05405290179193375
52,53,-7.658932358870135,1.2684697736631279e-09,3,2.3306068186457196e-09,274,639.0,1619,256,268,"d_q_exc_[1, 10]_[2, 5]","[[1, 10], [2, 5]]",0.02002419854458464
53,54,-7.6589323593197385,4.496039096579807e-10,8,1.881002908987739e-09,324,652.0,1652,256,268,"d_q_exc_[6, 7]_[10, 11]","[[6, 7], [10, 11]]",-0.00017037528275920793
54,55,-7.658932359566961,2.4722268676669046e-10,6,1.6337802222210485e-09,304,665.0,1685,267,268,"d_q_exc_[0, 11]_[5, 10]","[[0, 11], [5, 10]]",0.000923228132740767
55,56,-7.658932359651748,8.478640012299365e-11,2,1.5489938220980548e-09,223,678.0,1718,278,279,"d_q_exc_[0, 1]_[5, 10]","[[0, 1], [5, 10]]",-2.6136552799168683e-05
56,57,-7.658932359652944,1.1963763313360687e-12,9,1.5477974457667187e-09,65,691.0,1751,289,290,"d_q_exc_[0, 2]_[1, 5]","[[0, 2], [1, 5]]",-0.00028412759053965224
57,58,-7.6589323601047,4.517559659689141e-10,8,1.0960414797978046e-09,260,704.0,1784,289,295,"d_q_exc_[1, 4]_[10, 11]","[[1, 4], [10, 11]]",-0.00211691118702949
58,59,-7.658932360466018,3.6131808656136855e-10,5,7.347233932364361e-10,206,717.0,1817,300,305,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",5.729268499326818e-06
59,60,-7.658932360942783,4.767652939108302e-10,9,2.5795809932560587e-10,306,730.0,1850,311,312,"d_q_exc_[0, 5]_[2, 11]","[[0, 5], [2, 11]]",-0.009271491952885558
60,61,-7.658932361040568,9.778489129530499e-11,7,1.6017320803030088e-10,236,743.0,1883,322,323,"d_q_exc_[0, 1]_[2, 5]","[[0, 1], [2, 5]]",0.00018166910673720265
61,62,-7.65893236108883,4.8261838969665405e-11,0,1.1191136906063548e-10,270,756.0,1916,322,323,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.0008367796439463404
62,63,-7.658932361177954,8.912426352480907e-11,4,2.2787105535826413e-11,301,769.0,1949,333,334,"d_q_exc_[0, 11]_[2, 3]","[[0, 11], [2, 3]]",0.00025804898635136683
63,64,-7.65893236118334,5.3859139370615594e-12,0,1.7401191598764854e-11,208,782.0,1982,333,334,"d_q_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",-0.0002385802565061492
64,65,-7.658932361183583,2.424727085781342e-13,0,1.715871889018672e-11,76,795.0,2015,344,345,"d_q_exc_[0, 4]_[1, 11]","[[0, 4], [1, 11]]",-6.02734321942842e-05
