,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
83,83,-15.331592069555423,3.7898217897236464e-10,4.643023743255981e-09,352,1749.0,2821,425,415,"eff_d_f_exc_[0, 5]_[1, 12]","[[0, 5], [1, 12]]",0.002924392422199792
84,84,-15.331592069558734,3.311129148642067e-12,4.639712614107339e-09,68,1762.0,2854,425,415,"eff_d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.003672178769059615
85,85,-15.331592069562284,3.5491609651217004e-12,4.636163453142217e-09,48,1791.0,2889,427,415,"eff_d_f_exc_[0, 11]_[7, 6]","[[0, 11], [7, 6]]",0.0019076681600490063
86,86,-15.331592070850867,1.2885834621556569e-09,3.34757999098656e-09,271,1820.0,2924,440,426,"eff_d_f_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",-0.00027001110489169956
87,87,-15.331592070853088,2.220446049250313e-12,3.3453595449373097e-09,68,1841.0,2959,440,426,"eff_d_f_exc_[2, 13]_[10, 5]","[[2, 13], [10, 5]]",-0.00020996737353090982
88,88,-15.331592070857239,4.151345933678385e-12,3.3412081990036313e-09,78,1858.0,2994,440,426,"eff_d_f_exc_[3, 11]_[5, 13]","[[3, 11], [5, 13]]",-0.00012132924394558167
89,89,-15.331592070858875,1.6360246490876307e-12,3.3395721743545437e-09,70,1875.0,3029,440,426,"eff_d_f_exc_[3, 11]_[5, 13]","[[3, 11], [5, 13]]",-0.00011719799597123417
90,90,-15.331592070860223,1.3482548411047901e-12,3.338223919513439e-09,73,1892.0,3064,453,437,"eff_d_f_exc_[1, 12]_[11, 4]","[[1, 12], [11, 4]]",6.472084719659521e-06
91,91,-15.331592070861516,1.2931877790833823e-12,3.3369307317343555e-09,94,1913.0,3099,455,437,"eff_d_f_exc_[0, 11]_[5, 12]","[[0, 11], [5, 12]]",5.384737147674672e-06
92,92,-15.331592070862639,1.1226575225009583e-12,3.3358080742118545e-09,61,1930.0,3134,455,437,"eff_d_f_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",-0.00020129394153237015
93,93,-15.331592070863557,9.183764859699295e-13,3.3348896977258846e-09,46,1951.0,3169,455,437,"eff_d_f_exc_[2, 5]_[10, 13]","[[2, 5], [10, 13]]",-8.091735839843749e-05
