,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
75,75,-15.331591549910476,2.8871745882952382e-08,5.24287893099995e-07,357,945.0,2397,462,462,"d_q_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",0.0009082131971380996
76,76,-15.331591623757845,7.384736910864831e-08,4.504405239913467e-07,462,958.0,2430,473,473,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.004294242165125539
77,77,-15.331591785746113,1.61988268132518e-07,2.884522558588287e-07,458,971.0,2463,484,484,"d_q_exc_[0, 11]_[1, 10]","[[0, 11], [1, 10]]",0.17251555792131498
78,78,-15.33159180673001,2.0983897286441788e-08,2.6746835857238693e-07,447,984.0,2496,484,484,"d_q_exc_[3, 4]_[11, 12]","[[3, 4], [11, 12]]",-0.0274832229347106
79,79,-15.331591809170733,2.440723179120141e-09,2.650276353932668e-07,7,997.0,2529,495,495,"d_q_exc_[0, 10]_[1, 3]","[[0, 10], [1, 3]]",0.020680586234246498
80,80,-15.331591862583979,5.34132453822167e-08,2.116143900110501e-07,498,1010.0,2562,506,506,"d_q_exc_[0, 11]_[1, 2]","[[0, 11], [1, 2]]",-0.035082604477626685
81,81,-15.331591910945692,4.8361712856603845e-08,1.6325267715444625e-07,527,1023.0,2595,517,517,"d_q_exc_[0, 5]_[1, 12]","[[0, 5], [1, 12]]",0.08835081254149514
82,82,-15.33159194937146,3.842576745682891e-08,1.2482690969761734e-07,499,1036.0,2628,528,528,"d_q_exc_[0, 11]_[4, 13]","[[0, 11], [4, 13]]",-0.0034673512040297246
83,83,-15.331591950135154,7.636948851086345e-10,1.240632148125087e-07,161,1049.0,2661,539,539,"d_q_exc_[0, 4]_[11, 13]","[[0, 4], [11, 13]]",0.06196779784180202
84,84,-15.331591950571246,4.360920513590827e-10,1.2362712276114962e-07,106,1062.0,2694,539,539,"d_q_exc_[2, 12]_[11, 13]","[[2, 12], [11, 13]]",-0.0028857515033547045
85,85,-15.331591951006809,4.355626970209414e-10,1.2319156006412868e-07,333,1075.0,2727,539,539,"d_q_exc_[1, 3]_[2, 10]","[[1, 3], [2, 10]]",8.531158759665342e-05
