,n,E,dE,rank,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
30,31,-15.305576924902887,5.116763096779664e-06,0,0.007510094661547839,189,383.0,971,124,125,"d_q_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",-0.13052368751218701
31,32,-15.305583209485764,6.284582877214007e-06,1,0.007503810078670625,135,386.0,978,124,125,s_q_exc_1_3,"[[1], [3]]",-0.008087816809008642
32,33,-15.30558772613804,4.516652275299293e-06,3,0.007499293426395326,172,399.0,1011,124,125,"d_q_exc_[4, 13]_[11, 10]","[[4, 13], [11, 10]]",-0.021810749833449928
33,34,-15.305592198090201,4.471952161466675e-06,9,0.007494821474233859,145,412.0,1044,124,125,"d_q_exc_[1, 12]_[11, 4]","[[1, 12], [11, 4]]",0.03270066893939651
34,35,-15.305593987486091,1.7893958901282758e-06,0,0.007493032078343731,149,425.0,1077,124,135,"d_q_exc_[1, 4]_[3, 12]","[[1, 4], [3, 12]]",0.0007940323970782505
35,36,-15.305595687425374,1.6999392826733128e-06,9,0.007491332139061058,197,438.0,1110,135,140,"d_q_exc_[0, 3]_[1, 10]","[[0, 3], [1, 10]]",0.7220264148448318
36,37,-15.305597940222357,2.2527969836261263e-06,1,0.0074890793420774315,165,451.0,1143,135,151,"d_q_exc_[1, 6]_[2, 7]","[[1, 6], [2, 7]]",-0.004237703836407731
37,38,-15.305600165494692,2.2252723343996195e-06,0,0.007486854069743032,231,464.0,1176,146,157,"d_q_exc_[0, 7]_[6, 1]","[[0, 7], [6, 1]]",-0.21239519661387188
38,39,-15.305601124388833,9.588941409788276e-07,4,0.007485895175602053,248,477.0,1209,157,167,"d_q_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",-0.002577995185998833
39,40,-15.305601980438418,8.56049584996299e-07,1,0.007485039126017057,256,490.0,1242,168,169,"d_q_exc_[0, 13]_[10, 5]","[[0, 13], [10, 5]]",-0.037769713688767685
40,41,-15.305602538699425,5.582610071996896e-07,6,0.007484480865009857,174,503.0,1275,168,178,"d_q_exc_[1, 12]_[10, 5]","[[1, 12], [10, 5]]",0.003082224786384853
41,42,-15.305603044031097,5.053316716185918e-07,0,0.0074839755333382385,299,516.0,1308,168,189,"d_q_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",0.0028723297179612263
42,43,-15.305604226144688,1.1821135910139446e-06,9,0.0074827934197472246,161,529.0,1341,179,199,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.005036907223085931
43,44,-15.30560534052116,1.114376471988976e-06,8,0.007481679043275236,204,542.0,1374,179,199,"d_q_exc_[4, 13]_[9, 8]","[[4, 13], [9, 8]]",-0.08739524592123565
44,45,-15.305606014549491,6.740283318151796e-07,5,0.00748100501494342,212,555.0,1407,190,205,"d_q_exc_[0, 5]_[1, 12]","[[0, 5], [1, 12]]",1.2899072841184955
45,46,-15.30560711407033,1.0995208388209221e-06,7,0.0074799054941045995,252,568.0,1440,190,216,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.0018559645299630148
46,47,-15.305607983998783,8.699284528290718e-07,1,0.00747903556565177,220,581.0,1473,191,227,"d_q_exc_[1, 13]_[5, 3]","[[1, 13], [5, 3]]",-0.002906482509830266
47,48,-15.305608334573565,3.505747816490157e-07,0,0.007478684990870121,239,594.0,1506,201,227,"d_q_exc_[0, 4]_[2, 12]","[[0, 4], [2, 12]]",-0.01974822629165484
48,49,-15.305608652134278,3.1756071372512906e-07,5,0.007478367430156396,242,607.0,1539,212,227,"d_q_exc_[0, 13]_[12, 11]","[[0, 13], [12, 11]]",-0.023653555870779667
49,50,-15.305609037035474,3.849011953604986e-07,1,0.007477982528961036,280,620.0,1572,223,233,"d_q_exc_[0, 13]_[4, 1]","[[0, 13], [4, 1]]",0.3410792035860384
50,51,-15.305609169248223,1.3221274919317239e-07,4,0.007477850316211843,325,633.0,1605,223,244,"d_q_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",-0.0013552905110102746
51,52,-15.305609339907305,1.7065908153313103e-07,4,0.0074776796571303095,264,646.0,1638,223,255,"d_q_exc_[1, 10]_[3, 2]","[[1, 10], [3, 2]]",0.003866990052514448
52,53,-15.305609554117227,2.1420992268872396e-07,3,0.007477465447207621,269,659.0,1671,234,255,"d_q_exc_[0, 11]_[9, 8]","[[0, 11], [9, 8]]",0.005270565543368231
53,54,-15.305610114258762,5.601415349332228e-07,1,0.0074769053056726875,285,672.0,1704,245,261,"d_q_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",0.3041332818129334
54,55,-15.305610413402725,2.9914396293406753e-07,7,0.0074766061617097535,329,685.0,1737,256,267,"d_q_exc_[0, 11]_[10, 1]","[[0, 11], [10, 1]]",0.6786606786157555
55,56,-15.305610587521603,1.7411887753837618e-07,1,0.007476432042832215,297,698.0,1770,256,278,"d_q_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",0.0019878989636410377
56,57,-15.305610783831286,1.9630968317585484e-07,7,0.007476235733149039,341,701.0,1777,259,278,s_q_exc_0_2,"[[0], [2]]",0.015444808603149179
57,58,-15.305611014213431,2.3038214536086343e-07,2,0.007476005351003678,347,714.0,1810,270,278,"d_q_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",0.0025997872904898038
58,59,-15.305611152097793,1.3788436170614204e-07,0,0.007475867466641972,384,727.0,1843,270,289,"d_q_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",-0.004161289007443283
59,60,-15.305611276094966,1.2399717341793348e-07,0,0.007475743469468554,326,740.0,1876,270,300,"d_q_exc_[1, 10]_[5, 12]","[[1, 10], [5, 12]]",-0.0025082934160301504
60,61,-15.305611362202871,8.610790480645392e-08,4,0.007475657361563748,335,753.0,1909,270,311,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.006575015799652353
61,62,-15.305611419144451,5.694158033975327e-08,0,0.007475600419983408,317,766.0,1942,270,311,"d_q_exc_[3, 11]_[5, 13]","[[3, 11], [5, 13]]",0.3729866632147913
62,63,-15.305611440324864,2.118041209087096e-08,2,0.007475579239571317,406,779.0,1975,280,322,"d_q_exc_[1, 11]_[5, 13]","[[1, 11], [5, 13]]",0.005623020435727103
63,64,-15.305611462239485,2.191462122880239e-08,6,0.007475557324950088,381,792.0,2008,284,328,"d_q_exc_[0, 13]_[4, 1]","[[0, 13], [4, 1]]",-0.3024525075574398
64,65,-15.30561148997555,2.773606588846178e-08,9,0.0074755295888842,346,805.0,2041,284,328,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",0.0002999024111898164
65,66,-15.305611503965427,1.3989875924380613e-08,0,0.0074755155990082756,322,818.0,2074,284,328,"d_q_exc_[3, 13]_[11, 5]","[[3, 13], [11, 5]]",0.13222634945628262
66,67,-15.305611509447091,5.481664899775751e-09,2,0.007475510117343376,378,831.0,2107,295,339,"d_q_exc_[1, 12]_[5, 2]","[[1, 12], [5, 2]]",0.0025541307695529196
67,68,-15.305611516420171,6.973079891281486e-09,6,0.0074755031442634845,381,844.0,2140,300,345,"d_q_exc_[0, 3]_[1, 10]","[[0, 3], [1, 10]]",-0.22349819975788673
68,69,-15.305611525181142,8.760970615639962e-09,0,0.007475494383292869,450,857.0,2173,311,356,"d_q_exc_[1, 10]_[9, 8]","[[1, 10], [9, 8]]",-0.002150787202950764
69,70,-15.305611543584288,1.8403145674028565e-08,4,0.007475475980147195,455,870.0,2206,311,356,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-0.0008365879331779977
70,71,-15.305611562369126,1.8784838573537854e-08,7,0.007475457195308621,506,883.0,2239,322,367,"d_q_exc_[1, 13]_[11, 5]","[[1, 13], [11, 5]]",0.008549491613968854
71,72,-15.305611565621113,3.251987124031075e-09,2,0.007475453943321497,293,896.0,2272,322,367,"d_q_exc_[2, 5]_[10, 13]","[[2, 5], [10, 13]]",0.06847002435494795
72,73,-15.305611570747784,5.1266706435626475e-09,0,0.007475448816650854,358,909.0,2305,328,377,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.0016259633708478095
73,74,-15.305611583047291,1.229950719050521e-08,5,0.007475436517143663,530,922.0,2338,332,383,"d_q_exc_[0, 3]_[2, 1]","[[0, 3], [2, 1]]",0.2998066201180103
74,75,-15.305611604599019,2.1551727513724472e-08,9,0.0074754149654161495,414,935.0,2371,332,383,"d_q_exc_[8, 9]_[10, 11]","[[8, 9], [10, 11]]",-0.0016947049065966062
75,76,-15.305611609783483,5.184464413332535e-09,8,0.007475409780951736,405,948.0,2404,332,383,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.062198342931449074
76,77,-15.305611612282899,2.499415785450765e-09,9,0.007475407281535951,467,961.0,2437,332,383,"d_q_exc_[3, 11]_[5, 13]","[[3, 11], [5, 13]]",-0.40546537091743046
77,78,-15.30561161631065,4.027750577506595e-09,9,0.007475403253785373,459,974.0,2470,332,383,"d_q_exc_[2, 11]_[5, 12]","[[2, 11], [5, 12]]",0.030808291972796362
78,79,-15.305611619596041,3.2853915143959966e-09,1,0.007475399968393859,372,987.0,2503,332,383,"d_q_exc_[2, 13]_[10, 5]","[[2, 13], [10, 5]]",-0.14863514642501297
79,80,-15.30561162451634,4.9202988350316446e-09,4,0.007475395048095024,611,1000.0,2536,343,394,"d_q_exc_[1, 10]_[5, 4]","[[1, 10], [5, 4]]",-0.0057221021206924905
80,81,-15.305611626002353,1.486013090357119e-09,1,0.007475393562081933,319,1013.0,2569,349,404,"d_q_exc_[0, 1]_[4, 13]","[[0, 1], [4, 13]]",0.00013936117353153732
81,82,-15.305611629459595,3.457241604110095e-09,2,0.007475390104840329,461,1026.0,2602,355,414,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.005144976286084273
82,83,-15.305611633614923,4.155328525712321e-09,5,0.007475385949511804,426,1039.0,2635,355,414,"d_q_exc_[2, 11]_[9, 8]","[[2, 11], [9, 8]]",0.07094776518611312
83,84,-15.30561163468558,1.0706564523843554e-09,8,0.007475384878855351,390,1052.0,2668,355,414,"d_q_exc_[3, 13]_[11, 5]","[[3, 13], [11, 5]]",-0.08332086874090892
84,85,-15.30561163632997,1.6443912898012059e-09,3,0.007475383234464061,540,1065.0,2701,359,420,"d_q_exc_[0, 11]_[2, 1]","[[0, 11], [2, 1]]",0.01342524449067226
85,86,-15.30561163844207,2.112098940187934e-09,8,0.007475381122365121,418,1078.0,2734,369,430,"d_q_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",0.0024059099706542964
86,87,-15.3056116407284,2.2863311244236684e-09,9,0.007475378836033997,573,1091.0,2767,380,440,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.003838397727838243
87,88,-15.305611641001057,2.7265656399322324e-10,0,0.007475378563377433,249,1104.0,2800,391,450,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",0.00039893308674209243
88,89,-15.3056116414858,4.847429124765767e-10,9,0.00747537807863452,319,1117.0,2833,391,450,"d_q_exc_[5, 12]_[9, 8]","[[5, 12], [9, 8]]",0.04097562958114268
89,90,-15.305611645360328,3.874527365610447e-09,5,0.007475374204107155,656,1130.0,2866,402,450,"d_q_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",0.0016167856033530825
90,91,-15.30561164622127,8.609415402816012e-10,0,0.007475373343165614,412,1143.0,2899,402,461,"d_q_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",0.0002416460327733638
91,92,-15.305611646827357,6.060876245328473e-10,7,0.00747537273707799,306,1156.0,2932,402,461,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.03318664362657726
92,93,-15.305611647417734,5.903775246451914e-10,7,0.007475372146700465,351,1169.0,2965,413,461,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",-0.015850295119500427
93,94,-15.305611647420399,2.6645352591003757e-12,0,0.00747537214403593,191,1182.0,2998,413,461,"d_q_exc_[2, 13]_[10, 5]","[[2, 13], [10, 5]]",-0.019459816906104415
94,95,-15.305611647421776,1.3766765505351941e-12,2,0.007475372142659253,17,1195.0,3031,413,461,"d_q_exc_[3, 11]_[5, 13]","[[3, 11], [5, 13]]",0.004235906876106503
95,96,-15.305611647472986,5.121059132306982e-11,7,0.007475372091448662,319,1208.0,3064,413,472,"d_q_exc_[1, 12]_[4, 3]","[[1, 12], [4, 3]]",0.0015695355333544218
96,97,-15.305611647962223,4.892370952802594e-10,6,0.007475371602211567,435,1221.0,3097,424,472,"d_q_exc_[0, 4]_[2, 12]","[[0, 4], [2, 12]]",0.003608069513440287
97,98,-15.305611648121756,1.595328313896971e-10,4,0.0074753714426787354,278,1234.0,3130,435,472,"d_q_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",-0.0022314239658213476
98,99,-15.305611648354404,2.326476788994114e-10,9,0.0074753712100310565,309,1247.0,3163,446,482,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",-0.00028180624479801064
99,100,-15.305611648484405,1.3000089893466793e-10,7,0.007475371080030158,333,1260.0,3196,457,482,"d_q_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",-0.00024380617188087466
100,101,-15.30561164871198,2.275761801229237e-10,5,0.0074753708524539775,380,1273.0,3229,457,493,"d_q_exc_[1, 4]_[2, 13]","[[1, 4], [2, 13]]",0.0003651334546035737
101,102,-15.305611648764229,5.224798371727957e-11,8,0.007475370800205994,337,1286.0,3262,468,493,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",1.1773215689036122e-05
102,103,-15.305611648766611,2.382094521635736e-12,5,0.007475370797823899,142,1299.0,3295,468,504,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",1.7778995803848174e-06
103,104,-15.305611648772391,5.780265155408415e-12,3,0.007475370792043634,161,1312.0,3328,468,515,"d_q_exc_[1, 12]_[11, 4]","[[1, 12], [11, 4]]",5.122163728597668e-05
104,105,-15.30561164877247,7.815970093361102e-14,0,0.007475370791965474,69,1325.0,3361,468,515,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",5.859375e-05
