,n,E,dE,rank,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
17,18,-7.716590681092984,4.294853934716514e-06,0,0.03640433320343295,97,194.0,490,113,114,"d_q_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",-0.0014438750174488883
18,19,-7.716594683167736,4.00207475248493e-06,0,0.03640033112868046,111,207.0,523,113,114,"d_q_exc_[2, 11]_[4, 5]","[[2, 11], [4, 5]]",-0.17897949890126102
19,20,-7.716595898701614,1.2155338779962221e-06,2,0.03639911559480247,168,220.0,556,113,114,"d_q_exc_[2, 3]_[5, 10]","[[2, 3], [5, 10]]",0.2004692606093091
20,21,-7.716596267492219,3.6879060427708055e-07,2,0.03639874680419819,189,233.0,589,124,125,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",0.000584683787020685
21,22,-7.716596679080262,4.1158804364727075e-07,3,0.03639833521615454,166,246.0,622,135,136,"d_q_exc_[0, 5]_[3, 10]","[[0, 5], [3, 10]]",0.138001451016005
22,23,-7.716596787798837,1.0871857458738532e-07,0,0.036398226497579955,196,259.0,655,135,136,"d_q_exc_[4, 9]_[5, 8]","[[4, 9], [5, 8]]",0.08500669014664432
23,24,-7.716596856062383,6.826354592703865e-08,0,0.03639815823403403,250,272.0,688,135,136,"d_q_exc_[4, 9]_[8, 11]","[[4, 9], [8, 11]]",-0.04146114902138771
24,25,-7.716596881353687,2.5291304162067263e-08,0,0.036398132942729866,137,285.0,721,135,136,"d_q_exc_[2, 3]_[4, 11]","[[2, 3], [4, 11]]",-0.030509164139541488
25,26,-7.716596904226943,2.2873256178002066e-08,7,0.03639811006947369,241,298.0,754,135,136,"d_q_exc_[5, 10]_[6, 7]","[[5, 10], [6, 7]]",0.03513994620424253
26,27,-7.7165969262695855,2.2042642378039545e-08,0,0.03639808802683131,113,311.0,787,146,147,"d_q_exc_[0, 3]_[2, 5]","[[0, 3], [2, 5]]",-0.02227077191320659
27,28,-7.7165969325374295,6.267844021579094e-09,0,0.03639808175898729,108,324.0,820,146,147,"d_q_exc_[2, 5]_[4, 11]","[[2, 5], [4, 11]]",0.017061254128307324
28,29,-7.7165969340944205,1.5569909805890347e-09,1,0.03639808020199631,185,337.0,853,146,147,"d_q_exc_[2, 11]_[6, 7]","[[2, 11], [6, 7]]",-0.008193875818650217
29,30,-7.71659693438991,2.9548985480687406e-10,6,0.03639807990650645,142,350.0,886,157,158,"d_q_exc_[0, 10]_[2, 4]","[[0, 10], [2, 4]]",-0.00011066870156040049
30,31,-7.716596934435521,4.561062638686053e-11,0,0.03639807986089583,128,363.0,919,157,158,"d_q_exc_[2, 5]_[6, 7]","[[2, 5], [6, 7]]",-0.0006634494102695865
31,32,-7.716596934453738,1.821742756646927e-11,9,0.0363980798426784,65,376.0,952,157,158,"d_q_exc_[1, 8]_[4, 9]","[[1, 8], [4, 9]]",5.086308513259111e-06
32,33,-7.716596934471913,1.8174795002323663e-11,0,0.036398079824503604,6,389.0,985,168,169,"d_q_exc_[0, 3]_[2, 11]","[[0, 3], [2, 11]]",0.0010543534197166391
33,34,-7.7165969344730145,1.1013412404281553e-12,0,0.03639807982340226,36,402.0,1018,179,180,"d_q_exc_[0, 3]_[5, 10]","[[0, 3], [5, 10]]",0.0002280504150969648
34,35,-7.716596934473633,6.181721801112872e-13,0,0.03639807982278409,109,415.0,1051,179,180,"d_q_exc_[4, 11]_[6, 7]","[[4, 11], [6, 7]]",-0.00012284547830526668
