,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
86,86,-15.595245198071176,2.113158696914752e-07,1.3876493945019774e-06,755,998.0,2526,288,325,"d_q_exc_[3, 4]_[11, 12]","[[3, 4], [11, 12]]",-0.0025470851874128237
87,87,-15.595245438589684,2.405185082210437e-07,1.1471308862809337e-06,893,1001.0,2533,291,329,s_q_exc_2_10,"[2, 10]",-0.4090656797456336
88,88,-15.595245557833364,1.1924367981919204e-07,1.0278872064617417e-06,879,1014.0,2566,302,340,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",0.06268152704794991
89,89,-15.595245703281384,1.4544801985039157e-07,8.824391866113501e-07,909,1027.0,2599,302,340,"d_q_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",0.0021156317610391013
90,90,-15.59524576956834,6.628695636834436e-08,8.161522302430058e-07,694,1040.0,2632,302,340,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.039662690155443124
91,91,-15.595245818100345,4.853200508136979e-08,7.67620225161636e-07,854,1053.0,2665,302,340,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",-0.003997962797811021
92,92,-15.595245949813462,1.3171311685766796e-07,6.35907108303968e-07,570,1066.0,2698,302,340,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",0.14004323458247694
93,93,-15.595245991263244,4.144978227316187e-08,5.944573260308061e-07,556,1079.0,2731,302,340,"d_q_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",-0.0018338664594640612
94,94,-15.595246081330249,9.006700452118821e-08,5.043903215096179e-07,840,1082.0,2738,305,344,s_q_exc_2_10,"[2, 10]",0.3935128272277492
95,95,-15.595246161187147,7.985689798317708e-08,4.2453342352644086e-07,846,1095.0,2771,305,344,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",-0.0033640151387996095
96,96,-15.59524620865088,4.746373249986391e-08,3.7706969102657695e-07,795,1108.0,2804,305,344,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",0.005727559241915396
97,97,-15.5952462384926,2.984172020603637e-08,3.472279708205406e-07,670,1121.0,2837,305,344,"d_q_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",-0.008590912935656862
98,98,-15.595246261215024,2.272242483059017e-08,3.245055459899504e-07,581,1134.0,2870,316,355,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",0.0027145074029248186
99,99,-15.59524629067855,2.946352495314386e-08,2.9504202103680655e-07,550,1137.0,2877,316,355,s_q_exc_5_13,"[5, 13]",-0.007008306794492645
100,100,-15.595246307253346,1.657479664629591e-08,2.7846722439051064e-07,670,1150.0,2910,316,355,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.000885427755444937
101,101,-15.595246320272997,1.3019651134982269e-08,2.6544757325552837e-07,445,1163.0,2943,322,365,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.012811932297281125
102,102,-15.59524635398308,3.37100836134141e-08,2.3173748964211427e-07,907,1176.0,2976,322,365,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",-0.001857455004187638
103,103,-15.595246360446472,6.463391599709212e-09,2.2527409804240506e-07,454,1189.0,3009,322,365,"d_q_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",3.6931300530526195e-05
104,104,-15.595246364956482,4.51001014312169e-09,2.2076408789928337e-07,447,1202.0,3042,328,365,"d_q_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",-0.00020660211611594754
105,105,-15.595246369377055,4.420572352614727e-09,2.1634351554666864e-07,520,1215.0,3075,328,375,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.00789139490022131
106,106,-15.595246378956604,9.579549598015547e-09,2.067639659486531e-07,541,1228.0,3108,339,386,"d_q_exc_[2, 5]_[10, 13]","[[2, 5], [10, 13]]",0.012262950210931524
107,107,-15.595246383672972,4.716367740797978e-09,2.0204759820785512e-07,395,1241.0,3141,339,386,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.006628985431212808
108,108,-15.595246398857139,1.5184166812787225e-08,1.868634313950679e-07,535,1254.0,3174,339,386,"d_q_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",-0.03734222479188717
109,109,-15.595246403673816,4.81667683516207e-09,1.8204675455990582e-07,487,1267.0,3207,345,396,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",-0.004493840766086808
110,110,-15.595246406546948,2.873132842751147e-09,1.7917362171715467e-07,522,1280.0,3240,345,396,"d_q_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",-0.000852537679583916
111,111,-15.595246408421044,1.874095545417731e-09,1.7729952617173694e-07,415,1293.0,3273,350,396,"d_q_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",0.0027512855525855962
112,112,-15.59524641712609,8.705045573265124e-09,1.6859448059847182e-07,774,1306.0,3306,361,396,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",0.0005788706928891268
113,113,-15.595246417126159,6.927791673660977e-14,1.6859441132055508e-07,84,1319.0,3339,361,407,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",2.021980975788237e-09
