,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
39,39,-7.88276104355465,1.17536439248056E-07,8.05191268327121E-07,22234,417,1053,171,173,"d_q_exc_[0, 5]_[6, 7]","[[0, 5], [6, 7]]",0.097358765960794
40,40,-7.88276112088496,7.73303128198677E-08,7.27860955507254E-07,10470,430,1086,171,173,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.232133364982431
41,41,-7.88276157658932,4.55704362245513E-07,2.72156593261741E-07,31282,443,1119,182,184,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.009174452576332
42,42,-7.88276166058175,8.39924281237359E-08,1.88164165138005E-07,6601,456,1152,193,195,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",0.023666515564565
43,43,-7.88276172652369,6.5941941684855E-08,1.2222222345315E-07,11307,469,1185,193,195,"d_q_exc_[3, 4]_[10, 11]","[[3, 4], [10, 11]]",-0.114795621158066
44,44,-7.88276174787836,2.13546647032103E-08,1.0086755874994E-07,7973,482,1218,193,195,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",0.001969299400141
45,45,-7.88276176363692,1.57585651194836E-08,8.51089936304561E-08,15119,495,1251,204,206,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",0.000747403356451
46,46,-7.88276177028771,6.65078747630332E-09,7.84582061541528E-08,4705,508,1284,204,206,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.008248453971401
47,47,-7.88276177639152,6.10380990195836E-09,7.23543962521944E-08,13290,521,1317,215,217,"d_q_exc_[0, 5]_[6, 7]","[[0, 5], [6, 7]]",0.012253841420099
48,48,-7.88276180196691,0.019628113282633,4.67789913471961E-08,0,534,1350,226,228,"d_q_exc_[0, 1]_[2, 5]","[[0, 1], [2, 5]]",0.000217150590659
49,49,-7.88276181792573,1.5958821819595E-08,3.08201695276011E-08,0,547,1383,226,228,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.118524900273849
50,50,-7.88276182530168,7.37594607613801E-09,2.34442234514631E-08,0,550,1390,229,232,s_q_exc_0_4,"[0, 4]",0.000347117329432
51,51,-7.8827618313387,6.0370277665811E-09,1.7407195684882E-08,0,563,1423,229,232,"d_q_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",0.002244169963287
52,52,-7.88276183433011,2.99140356929684E-09,1.44157921155852E-08,0,576,1456,240,243,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.002389009929109
53,53,-7.882761836504,2.17388862466805E-09,1.22419034909171E-08,0,589,1489,251,254,"d_q_exc_[0, 3]_[4, 5]","[[0, 3], [4, 5]]",-0.002606696206728
54,54,-7.88276183730753,8.03535016302703E-10,1.14383684746144E-08,0,592,1496,251,254,s_q_exc_1_5,"[1, 5]",-0.002458388635522
55,55,-7.88276183830664,9.99110127963832E-10,1.04392583466506E-08,0,605,1529,262,265,"d_q_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",-0.006263809303032
56,56,-7.88276183914082,8.34178059960777E-10,9.60508028668983E-09,0,618,1562,273,276,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",-0.02481795095702
57,57,-7.88276184022652,1.08569686574356E-09,8.51938342094627E-09,0,631,1595,273,276,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",-0.007600667293951
58,58,-7.88276184200804,1.78152692598133E-09,6.73785649496494E-09,0,644,1628,273,276,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.000412495430734
59,59,-7.88276184362968,1.62163438233165E-09,5.1162221126333E-09,0,657,1661,273,278,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",0.003417603470004
60,60,-7.88276184411657,4.86889639716992E-10,4.6293324729163E-09,0,670,1694,284,288,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",0.000867788816235
61,61,-7.88276184583169,1.71512049007561E-09,2.9142119828407E-09,0,683,1727,284,288,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",-0.010627363330685
62,62,-7.88276184683087,9.99185623129506E-10,1.91502635971119E-09,0,696,1760,295,298,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",0.001644928967286
63,63,-7.88276184775463,9.23761511728571E-10,9.9126484798262E-10,0,709,1793,306,309,"d_q_exc_[0, 1]_[5, 10]","[[0, 1], [5, 10]]",3.2675567662039E-05
64,64,-7.88276184794823,1.93596250142036E-10,7.97668597840584E-10,0,712,1800,306,312,s_q_exc_1_3,"[1, 3]",0.00059671829751
65,65,-7.88276184801309,6.48547882065031E-11,7.32813809634081E-10,0,725,1833,317,322,"d_q_exc_[0, 1]_[2, 5]","[[0, 1], [2, 5]]",0.000326154658856
66,66,-7.88276184801312,3.37507799486048E-14,7.32780058854132E-10,0,738,1866,328,332,"d_q_exc_[0, 1]_[4, 11]","[[0, 1], [4, 11]]",-1.27913455523194E-07
