,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
81,82,-15.5952447044422,1.24819544922161E-07,1.88127834555019E-06,262,1584,5470,1476,750,"d_f_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",-0.005556620717703
82,83,-15.5952449362749,2.31832716579561E-07,1.64944562897063E-06,275,1601,5542,1508,750,"d_f_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",0.006535308426433
83,84,-15.5952451829713,2.46696373551458E-07,1.40274925541917E-06,356,1626,5614,1540,774,"d_f_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",0.002442339527804
84,85,-15.5952455946809,4.1170965658921E-07,9.91039598829957E-07,311,1647,5686,1572,774,"d_f_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",0.003373274557891
85,86,-15.5952458494567,2.54775788022243E-07,7.36263810807713E-07,378,1668,5758,1604,798,"d_f_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",-0.012026330378282
86,87,-15.5952458884718,3.90151342344325E-08,6.97248676573281E-07,387,1693,5830,1604,798,"d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.007368601961223
87,88,-15.5952459230605,3.45886643771109E-08,6.6266001219617E-07,307,1722,5902,1636,798,"d_f_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",0.005107088995922
88,89,-15.5952459380908,1.50302952306447E-08,6.47629716965525E-07,221,1747,5974,1636,798,"d_f_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",-4.41728107691926E-05
89,90,-15.5952460036741,6.55832774754117E-08,5.82046439490114E-07,354,1760,6046,1636,798,"d_f_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.005211799692503
90,91,-15.5952462276253,2.23951261091315E-07,3.58095178398798E-07,427,1773,6118,1636,798,"d_f_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.005171305427046
91,92,-15.5952462307033,3.07795922083187E-09,3.55017219177967E-07,215,1786,6190,1652,798,"d_f_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",0.033556935236202
92,93,-15.5952463603423,1.29639035506557E-07,2.2537818367141E-07,542,1799,6262,1668,798,"d_f_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",0.033597913065975
93,94,-15.5952464080152,4.76728203580024E-08,1.77705363313407E-07,466,1812,6334,1668,798,"d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.00053256409709
94,95,-15.5952464388907,3.08755101485758E-08,1.46829853164832E-07,281,1825,6406,1700,798,"d_f_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.005899317513493
95,96,-15.59524643936,4.6933301689478E-10,1.46360520147937E-07,164,1838,6478,1700,798,"d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.102140369930588
96,97,-15.5952464542667,1.49067549415349E-08,1.31453765206402E-07,440,1851,6550,1700,798,"d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.100276499629425
97,98,-15.5952464629012,8.63440163811902E-09,1.22819363568283E-07,328,1876,6622,1700,798,"d_f_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",0.000692740376882
98,99,-15.595246478728,1.58268829153485E-08,1.06992480652934E-07,436,1909,6694,1732,822,"d_f_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",0.018284680906917
99,100,-15.5952464799246,1.19661081043887E-09,1.05795869842495E-07,343,1934,6766,1748,822,"d_f_exc_[2, 3]_[5, 12]","[[2, 3], [5, 12]]",0.001035835464872
100,101,-15.5952464907278,1.08031148471355E-08,9.499275499536E-08,499,1963,6838,1780,846,"d_f_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",-0.121793503605744
101,102,-15.5952464943358,3.60801166721103E-09,9.13847433281489E-08,471,1988,6910,1812,846,"d_f_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.018204375577999
102,103,-15.5952464949469,6.11132477956744E-10,9.07736108501922E-08,222,2009,6982,1844,870,"d_f_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",0.022908153107374
103,104,-15.5952465213579,2.64110475711732E-08,6.4362563279019E-08,722,2016,6992,1848,870,s_f_exc_0_2,"[0, 2]",-0.019197803809136
104,105,-15.5952465235485,2.19050555472222E-09,6.21720577242968E-08,422,2041,7064,1848,870,"d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.00460162383941
105,106,-15.5952465239783,4.29823288072839E-10,6.1742234436224E-08,97,2062,7136,1880,870,"d_f_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",0.008132483223992
106,107,-15.5952465246662,6.87903067841944E-10,6.1054331368382E-08,277,2091,7208,1912,870,"d_f_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.003696154240995
107,108,-15.5952465312934,6.62722143829342E-09,5.44271099300886E-08,225,2104,7280,1912,870,"d_f_exc_[6, 7]_[10, 11]","[[6, 7], [10, 11]]",-0.000388909500432
108,109,-15.5952465314396,1.46156864389013E-10,5.42809530656996E-08,223,2121,7352,1944,870,"d_f_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-0.000162211494481
109,110,-15.5952465446224,1.3182800628897E-08,4.10981524368026E-08,623,2134,7424,1944,870,"d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.028326354394526
110,111,-15.5952465494598,4.83743889390098E-09,3.62607135429016E-08,291,2163,7496,1944,894,"d_f_exc_[0, 1]_[4, 13]","[[0, 1], [4, 13]]",-0.001910222471872
111,112,-15.5952465507643,1.30448185586829E-09,3.49562316870333E-08,270,2176,7568,1944,894,"d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.000971496059889
112,113,-15.5952465621037,1.1339368555241E-08,2.36168631317923E-08,744,2205,7640,1976,894,"d_f_exc_[0, 3]_[5, 12]","[[0, 3], [5, 12]]",0.006790119314551
113,114,-15.5952465741959,1.20922880597618E-08,1.15245750720305E-08,770,2234,7712,2008,918,"d_f_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",0.004455385132799
