,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
95,95,-7.882760995143678,1.9189769773220178e-09,8.536022209071348e-07,216,522.0,807,118,90,1j [Y0 X5 Y6 Y7],[],0.0035114182408756316
96,96,-7.882761369343203,3.741995246997476e-07,4.794026962073872e-07,94,528.0,816,118,90,1j [X0 Y5 Y6 Y7],[],0.0035078625555637253
97,97,-7.8827613704243245,1.081121858703682e-09,4.783215743486835e-07,42,534.0,825,122,93,1j [X1 Y4 X10 X11],[],0.016175267896086358
98,98,-7.882761459853632,8.942930751487665e-08,3.8889226683380684e-07,95,540.0,834,126,96,1j [X0 X4 X5 Y11],[],0.012330220369236998
99,99,-7.882761471374755,1.1521122722513155e-08,3.773711441112937e-07,185,546.0,843,126,99,1j [Y0 Y1 X2 Y11],[],0.00012529173357619152
100,100,-7.882761512243167,4.086841265404928e-08,3.365027314572444e-07,119,552.0,852,130,102,1j [X1 X4 Y10 X11],[],-0.016227846556082264
101,101,-7.882761519112368,6.869200319670199e-09,3.296335311375742e-07,107,558.0,861,130,102,1j [Y2 Y5 Y8 X9],[],-0.003175251590449932
102,102,-7.88276152330911,4.196742509066098e-09,3.254367886285081e-07,55,564.0,870,130,102,1j [Y2 Y5 Y6 X7],[],-0.00013001262109358456
103,103,-7.882761534507668,1.1198557636760142e-08,3.1423823099174797e-07,122,570.0,879,130,102,1j [Y5 Y6 Y7 X10],[],0.0004581453997682485
104,104,-7.882761535296129,7.884608521635528e-10,3.134497701395844e-07,100,576.0,888,130,105,1j [Y2 Y6 Y7 X11],[],-0.00016734821671710007
105,105,-7.882761551385841,1.6089712673306167e-08,2.9736005746627825e-07,113,582.0,897,130,108,1j [X2 X6 Y7 X11],[],5.329862456294443e-05
106,106,-7.882761560555542,9.169700554423343e-09,2.881903569118549e-07,101,588.0,906,132,111,1j [X4 Y8 Y9 Y11],[],0.00048606109751856915
107,107,-7.882761561527,9.714584692233075e-10,2.872188984426316e-07,131,594.0,915,132,114,1j [Y2 Y8 Y9 X11],[],0.0007692487572380885
