,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
12,10,-15.594548028749147,0.00011739113021391745,0.0006985569715265427,84,162.0,410,74,76,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.05832476149632261
13,10,-15.594548028749147,0.00011739113021391745,0.0006985569715265427,84,162.0,410,74,76,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",-0.011760417643441117
14,11,-15.594618027628904,6.999887975744912e-05,0.0006285580917690936,179,168.0,424,77,79,s_q_exc_1_3,"[1, 3]",0.02669295233249736
15,11,-15.594618027628904,6.999887975744912e-05,0.0006285580917690936,179,168.0,424,77,79,s_q_exc_0_2,"[0, 2]",0.005329165618099516
16,12,-15.594669992623963,5.19649950589951e-05,0.0005765930967100985,77,194.0,490,83,89,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.007809121529035428
17,12,-15.594669992623963,5.19649950589951e-05,0.0005765930967100985,77,194.0,490,83,89,"d_q_exc_[0, 3]_[11, 10]","[[0, 3], [11, 10]]",-0.0023834028959965675
18,13,-15.594705987095772,3.599447180846482e-05,0.0005405986249016337,105,220.0,556,83,89,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",0.00036943283494068923
19,13,-15.594705987095772,3.599447180846482e-05,0.0005405986249016337,105,220.0,556,83,89,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",-1.566949201234432e-05
20,14,-15.594748085638674,4.209854290238013e-05,0.0004985000819992536,100,246.0,622,83,89,"d_q_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",-0.0007706380513485975
21,14,-15.594748085638674,4.209854290238013e-05,0.0004985000819992536,100,246.0,622,83,89,"d_q_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",-0.0052570746173208555
22,15,-15.594852272129971,0.00010418649129739777,0.0003943135907018558,55,272.0,688,94,100,"d_q_exc_[3, 10]_[5, 4]","[[3, 10], [5, 4]]",0.09942308792931741
23,15,-15.594852272129971,0.00010418649129739777,0.0003943135907018558,55,272.0,688,94,100,"d_q_exc_[2, 11]_[4, 5]","[[2, 11], [4, 5]]",0.01642610902227642
24,16,-15.59497073803392,0.00011846590394881673,0.00027584768675303906,176,298.0,754,105,111,"d_q_exc_[2, 11]_[12, 13]","[[2, 11], [12, 13]]",0.08306113968502166
25,16,-15.59497073803392,0.00011846590394881673,0.00027584768675303906,176,298.0,754,105,111,"d_q_exc_[3, 10]_[13, 12]","[[3, 10], [13, 12]]",-0.058141522817514855
26,17,-15.594996713974297,2.5975940376454787e-05,0.00024987174637658427,72,304.0,768,105,111,s_q_exc_5_13,"[5, 13]",-0.05184272603240378
27,17,-15.594996713974297,2.5975940376454787e-05,0.00024987174637658427,72,304.0,768,105,111,s_q_exc_4_12,"[4, 12]",0.019862228550351045
28,18,-15.595006732522405,1.0018548108448044e-05,0.00023985319826813623,96,317.0,801,105,111,"d_q_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",-0.0018823277400957872
29,19,-15.595016478812452,9.746290047019102e-06,0.00023010690822111712,125,323.0,815,105,111,s_q_exc_1_11,"[1, 11]",0.00840209971482165
30,19,-15.595016478812452,9.746290047019102e-06,0.00023010690822111712,125,323.0,815,105,111,s_q_exc_0_10,"[0, 10]",0.006685787226699548
31,20,-15.595044175262101,2.769644964928375e-05,0.00020241045857183337,97,349.0,881,116,122,"d_q_exc_[2, 11]_[7, 6]","[[2, 11], [7, 6]]",0.21776277340025524
32,20,-15.595044175262101,2.769644964928375e-05,0.00020241045857183337,97,349.0,881,116,122,"d_q_exc_[3, 10]_[6, 7]","[[3, 10], [6, 7]]",0.15503099593257846
33,21,-15.595105077777886,6.0902515784277966e-05,0.0001415079427875554,172,375.0,947,127,133,"d_q_exc_[2, 11]_[9, 8]","[[2, 11], [9, 8]]",0.22444397702398922
34,21,-15.595105077777886,6.0902515784277966e-05,0.0001415079427875554,172,375.0,947,127,133,"d_q_exc_[3, 10]_[8, 9]","[[3, 10], [8, 9]]",0.15216252970157199
35,22,-15.59511471075206,9.632974174778042e-06,0.00013187496861277737,121,388.0,980,127,133,"d_q_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",-0.02238692340555635
36,23,-15.595167696273883,5.298552182253502e-05,7.888944679024235e-05,166,401.0,1013,138,144,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.04134970065431623
37,24,-15.595180649428722,1.2953154838513115e-05,6.593629195172923e-05,97,427.0,1079,144,154,"d_q_exc_[0, 3]_[4, 5]","[[0, 3], [4, 5]]",0.0005775489680368843
38,24,-15.595180649428722,1.2953154838513115e-05,6.593629195172923e-05,97,427.0,1079,144,154,"d_q_exc_[1, 2]_[5, 4]","[[1, 2], [5, 4]]",0.032944060600505046
39,25,-15.595187824610697,7.175181975682676e-06,5.8761109976046555e-05,204,453.0,1145,144,154,"d_q_exc_[1, 10]_[9, 8]","[[1, 10], [9, 8]]",-0.0014125182923935696
40,25,-15.595187824610697,7.175181975682676e-06,5.8761109976046555e-05,204,453.0,1145,144,154,"d_q_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",0.0007931215123493342
41,26,-15.595195403383423,7.578772725835847e-06,5.118233725021071e-05,125,479.0,1211,144,154,"d_q_exc_[1, 10]_[7, 6]","[[1, 10], [7, 6]]",-0.0013978754657013744
42,26,-15.595195403383423,7.578772725835847e-06,5.118233725021071e-05,125,479.0,1211,144,154,"d_q_exc_[0, 11]_[6, 7]","[[0, 11], [6, 7]]",0.0007270444014233994
43,27,-15.5952068374322,1.143404877623766e-05,3.974828847397305e-05,158,505.0,1277,155,165,"d_q_exc_[2, 5]_[10, 13]","[[2, 5], [10, 13]]",0.07963141667241985
44,27,-15.5952068374322,1.143404877623766e-05,3.974828847397305e-05,158,505.0,1277,155,165,"d_q_exc_[3, 4]_[11, 12]","[[3, 4], [11, 12]]",-0.043063617305682464
45,28,-15.595210810191956,3.972759756720734e-06,3.5775528717252314e-05,154,531.0,1343,172,186,"d_q_exc_[2, 3]_[5, 12]","[[2, 3], [5, 12]]",-0.023075939500843
46,28,-15.595210810191956,3.972759756720734e-06,3.5775528717252314e-05,154,531.0,1343,172,186,"d_q_exc_[3, 2]_[4, 13]","[[3, 2], [4, 13]]",0.25034587764400856
47,29,-15.595212420821019,1.610629063009128e-06,3.4164899654243186e-05,193,544.0,1376,172,186,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.004807185846245041
48,30,-15.59521364519238,1.2243713616300056e-06,3.294052829261318e-05,210,570.0,1442,172,186,"d_q_exc_[0, 11]_[5, 12]","[[0, 11], [5, 12]]",0.022244443422934482
49,30,-15.59521364519238,1.2243713616300056e-06,3.294052829261318e-05,210,570.0,1442,172,186,"d_q_exc_[1, 10]_[4, 13]","[[1, 10], [4, 13]]",-0.09278242398340969
50,31,-15.595215760325152,2.1151327711521617e-06,3.082539552146102e-05,161,596.0,1508,172,186,"d_q_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",-0.007683979435831827
51,31,-15.595215760325152,2.1151327711521617e-06,3.082539552146102e-05,161,596.0,1508,172,186,"d_q_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",-0.00556091980071265
52,32,-15.59522120374247,5.4434173186734824e-06,2.5381978202787536e-05,225,602.0,1522,175,190,s_q_exc_2_10,"[2, 10]",-0.4536813963801324
53,32,-15.59522120374247,5.4434173186734824e-06,2.5381978202787536e-05,225,602.0,1522,175,190,s_q_exc_3_11,"[3, 11]",-0.544691780576543
54,33,-15.595222243962272,1.0402198018510944e-06,2.4341758400936442e-05,206,628.0,1588,175,190,"d_q_exc_[1, 12]_[10, 13]","[[1, 12], [10, 13]]",0.04330102351513132
55,33,-15.595222243962272,1.0402198018510944e-06,2.4341758400936442e-05,206,628.0,1588,175,190,"d_q_exc_[0, 13]_[11, 12]","[[0, 13], [11, 12]]",-0.026147369204493755
56,34,-15.595223144969614,9.010073416249043e-07,2.3440751059311538e-05,222,654.0,1654,181,200,"d_q_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",-0.059096553708075664
57,34,-15.595223144969614,9.010073416249043e-07,2.3440751059311538e-05,222,654.0,1654,181,200,"d_q_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.007915101963443192
58,35,-15.59522387596608,7.309964669133251e-07,2.2709754592398212e-05,288,680.0,1720,187,210,"d_q_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",-0.0006547833326254962
59,35,-15.59522387596608,7.309964669133251e-07,2.2709754592398212e-05,288,680.0,1720,187,210,"d_q_exc_[1, 2]_[13, 12]","[[1, 2], [13, 12]]",-0.0008544985479354328
60,36,-15.595224318098044,4.4213196304099256e-07,2.226762262935722e-05,255,693.0,1753,187,210,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.0029018933427608206
61,37,-15.595224784300717,4.662026729107538e-07,2.1801419956446466e-05,268,706.0,1786,187,210,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.001757427712238358
62,38,-15.595225177258808,3.929580909556307e-07,2.1408461865490835e-05,240,732.0,1852,187,210,"d_q_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",0.002970915360412371
63,38,-15.595225177258808,3.929580909556307e-07,2.1408461865490835e-05,240,732.0,1852,187,210,"d_q_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",0.003998063738304503
64,39,-15.595238699949634,1.3522690826661687e-05,7.885771038829148e-06,345,758.0,1918,198,221,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",-0.027545813411473104
65,39,-15.595238699949634,1.3522690826661687e-05,7.885771038829148e-06,345,758.0,1918,198,221,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",0.0191872092980276
66,40,-15.59523949392598,7.939763460029781e-07,7.09179469282617e-06,366,784.0,1984,198,221,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",-0.003151866651429885
67,40,-15.59523949392598,7.939763460029781e-07,7.09179469282617e-06,366,784.0,1984,198,221,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",-0.0006515071326556786
68,41,-15.595240252359076,7.584330958820829e-07,6.333361596944087e-06,318,810.0,2050,204,231,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.009577033294229704
69,41,-15.595240252359076,7.584330958820829e-07,6.333361596944087e-06,318,810.0,2050,204,231,"d_q_exc_[0, 3]_[11, 10]","[[0, 3], [11, 10]]",-0.0023720937673710617
70,42,-15.595240736058287,4.836992104628735e-07,5.849662386481214e-06,292,823.0,2083,204,231,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0016266014335631538
