,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
66,66,-15.595240002685435,6.029624799452904e-08,6.583035078833177e-06,203,5696.0,4318,1108,582,"d_f_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",0.004502011183954974
67,67,-15.595240061838933,5.9153498099817625e-08,6.5238815807333594e-06,158,5872.0,4390,1140,606,"d_f_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",0.001990103562393582
68,68,-15.5952401417906,7.995166662055908e-08,6.4439299141128e-06,256,5920.0,4462,1140,630,"d_f_exc_[0, 1]_[12, 13]","[[0, 1], [12, 13]]",0.001675152301633791
69,69,-15.595240426799588,2.850089888539742e-07,6.158920925258826e-06,283,6096.0,4534,1172,654,"d_f_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",0.12381119949661105
70,70,-15.59524044231769,1.551810235866924e-08,6.143402822900157e-06,147,6272.0,4606,1172,678,"d_f_exc_[0, 1]_[4, 13]","[[0, 1], [4, 13]]",0.0011024533017798895
71,71,-15.595240815449309,3.7313161804775064e-07,5.770271204852406e-06,286,6480.0,4678,1204,702,"d_f_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",-0.018990544139121976
72,72,-15.595240830493108,1.5043799095337818e-08,5.7552274057570685e-06,232,6560.0,4750,1236,702,"d_f_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.002012898080480598
73,73,-15.595240846034823,1.5541715470135387e-08,5.739685690286933e-06,171,6640.0,4822,1268,702,"d_f_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-0.0018610710109949566
74,74,-15.595240860286683,1.4251860136482719e-08,5.72543383015045e-06,189,6688.0,4894,1300,702,"d_f_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",0.0022310141594932883
75,75,-15.595240875077483,1.4790799696129397e-08,5.710643030454321e-06,285,6736.0,4966,1332,702,"d_f_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.0022303891309346717
76,76,-15.595241005230566,1.3015308297781303e-07,5.580489947476508e-06,259,6784.0,5038,1348,702,"d_f_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",-0.045213414955518616
77,77,-15.595241170466938,1.6523637214049813e-07,5.41525357533601e-06,311,6832.0,5110,1348,702,"d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.0882768273387966
78,78,-15.595242187617728,1.017150790261212e-06,4.398102785074798e-06,449,6880.0,5182,1348,702,"d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.08919578309286035
79,79,-15.595243294397923,1.1067801946040845e-06,3.2913225904707133e-06,285,7056.0,5254,1380,726,"d_f_exc_[1, 3]_[5, 13]","[[1, 3], [5, 13]]",-0.0038796974323572877
80,80,-15.595244463492365,1.169094442587948e-06,2.1222281478827654e-06,332,7232.0,5326,1412,726,"d_f_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",-0.004215500117231273
81,81,-15.595244579622623,1.1613025741041838e-07,2.006097890472347e-06,322,7408.0,5398,1444,726,"d_f_exc_[0, 3]_[5, 12]","[[0, 3], [5, 12]]",-0.003256388204177501
82,82,-15.595244704442168,1.2481954492216119e-07,1.8812783455501858e-06,262,7584.0,5470,1476,750,"d_f_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",-0.005556620717702671
83,83,-15.595244936274884,2.3183271657956084e-07,1.649445628970625e-06,275,7664.0,5542,1508,750,"d_f_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",0.006535308426432537
84,84,-15.595245182971258,2.4669637355145824e-07,1.4027492554191667e-06,356,7808.0,5614,1540,774,"d_f_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",0.002442339527803538
85,85,-15.595245594680915,4.1170965658920977e-07,9.91039598829957e-07,311,7920.0,5686,1572,774,"d_f_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",0.00337327455789086
86,86,-15.595245849456703,2.5477578802224343e-07,7.362638108077135e-07,378,8032.0,5758,1604,798,"d_f_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",-0.012026330378281793
87,87,-15.595245888471837,3.901513423443248e-08,6.97248676573281e-07,387,8176.0,5830,1604,798,"d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.007368601961222849
88,88,-15.595245923060501,3.4588664377110945e-08,6.626600121961701e-07,307,8352.0,5902,1636,798,"d_f_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",0.0051070889959215215
89,89,-15.595245938090796,1.5030295230644697e-08,6.476297169655254e-07,221,8496.0,5974,1636,798,"d_f_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",-4.417281076919258e-05
90,90,-15.595246003674074,6.55832774754117e-08,5.820464394901137e-07,354,8544.0,6046,1636,798,"d_f_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.005211799692503474
91,91,-15.595246227625335,2.2395126109131525e-07,3.5809517839879845e-07,427,8592.0,6118,1636,798,"d_f_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.005171305427046035
92,92,-15.595246230703294,3.0779592208318718e-09,3.550172191779666e-07,215,8640.0,6190,1652,798,"d_f_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",0.033556935236201534
93,93,-15.59524636034233,1.2963903550655687e-07,2.2537818367140972e-07,542,8688.0,6262,1668,798,"d_f_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",0.033597913065974615
94,94,-15.59524640801515,4.7672820358002355e-08,1.7770536331340736e-07,466,8736.0,6334,1668,798,"d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.0005325640970896383
95,95,-15.59524643889066,3.087551014857581e-08,1.4682985316483155e-07,281,8784.0,6406,1700,798,"d_f_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.00589931751349303
96,96,-15.595246439359993,4.693330168947796e-10,1.4636052014793677e-07,164,8832.0,6478,1700,798,"d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",0.10214036993058805
97,97,-15.595246454266748,1.4906754941534928e-08,1.3145376520640184e-07,440,8880.0,6550,1700,798,"d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.10027649962942506
98,98,-15.59524646290115,8.634401638119016e-09,1.2281936356828282e-07,328,9024.0,6622,1700,798,"d_f_exc_[0, 1]_[5, 12]","[[0, 1], [5, 12]]",0.0006927403768819469
99,99,-15.595246478728033,1.5826882915348506e-08,1.0699248065293432e-07,436,9232.0,6694,1732,822,"d_f_exc_[0, 11]_[12, 13]","[[0, 11], [12, 13]]",0.018284680906916952
100,100,-15.595246479924644,1.1966108104388695e-09,1.0579586984249545e-07,343,9376.0,6766,1748,822,"d_f_exc_[2, 3]_[5, 12]","[[2, 3], [5, 12]]",0.0010358354648718688
101,101,-15.595246490727758,1.0803114847135475e-08,9.499275499535997e-08,499,9552.0,6838,1780,846,"d_f_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",-0.12179350360574447
102,102,-15.59524649433577,3.6080116672110307e-09,9.138474332814894e-08,471,9696.0,6910,1812,846,"d_f_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",0.018204375577998574
103,103,-15.595246494946903,6.11132477956744e-10,9.07736108501922e-08,222,9808.0,6982,1844,870,"d_f_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",0.0229081531073736
104,104,-15.59524652135795,2.6411047571173185e-08,6.436256327901901e-08,722,9816.0,6992,1848,870,s_f_exc_0_2,"[0, 2]",-0.019197803809135647
105,105,-15.595246523548456,2.190505554722222e-09,6.217205772429679e-08,422,9960.0,7064,1848,870,"d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.004601623839409516
106,106,-15.595246523978279,4.298232880728392e-10,6.174223443622395e-08,97,10072.0,7136,1880,870,"d_f_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",0.008132483223992036
107,107,-15.595246524666182,6.87903067841944e-10,6.105433136838201e-08,277,10248.0,7208,1912,870,"d_f_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.0036961542409953752
108,108,-15.595246531293403,6.627221438293418e-09,5.442710993008859e-08,225,10296.0,7280,1912,870,"d_f_exc_[6, 7]_[10, 11]","[[6, 7], [10, 11]]",-0.0003889095004315579
109,109,-15.59524653143956,1.461568643890132e-10,5.428095306569958e-08,223,10376.0,7352,1944,870,"d_f_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-0.0001622114944808431
110,110,-15.595246544622361,1.3182800628896985e-08,4.109815243680259e-08,623,10424.0,7424,1944,870,"d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.028326354394526295
111,111,-15.5952465494598,4.8374388939009805e-09,3.626071354290161e-08,291,10600.0,7496,1944,894,"d_f_exc_[0, 1]_[4, 13]","[[0, 1], [4, 13]]",-0.0019102224718721005
112,112,-15.595246550764282,1.3044818558682891e-09,3.4956231687033323e-08,270,10648.0,7568,1944,894,"d_f_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.0009714960598887031
113,113,-15.59524656210365,1.133936855524098e-08,2.3616863131792343e-08,744,10824.0,7640,1976,894,"d_f_exc_[0, 3]_[5, 12]","[[0, 3], [5, 12]]",0.006790119314551407
114,114,-15.595246574195938,1.2092288059761813e-08,1.152457507203053e-08,770,11000.0,7712,2008,918,"d_f_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",0.004455385132799306
