,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
133,133,-15.595227621749636,3.190437780631328e-08,1.8963970973118194e-05,190,758.0,1157,176,135,1j [Y0 X1 X3 X10],[],-7.356350686170804e-05
134,134,-15.595227698279073,7.652943700975356e-08,1.888744153610844e-05,166,764.0,1166,176,138,1j [X0 Y1 Y4 Y13],[],0.00017584300114278247
135,135,-15.595227933677204,2.3539813120976305e-07,1.8652043404898677e-05,150,770.0,1175,178,138,1j [X1 Y8 Y9 Y10],[],0.0011871009102281964
136,136,-15.595228040610792,1.0693358731828084e-07,1.8545109817580396e-05,145,776.0,1184,180,138,1j [Y0 Y1 Y3 X10],[],0.0003059015033022929
137,137,-15.595228234451028,1.938402363066416e-07,1.8351269581273755e-05,186,782.0,1193,180,138,1j [Y0 X3 X5 X12],[],-0.0008049755394589464
138,138,-15.595229177510806,9.430597778248284e-07,1.7408209803448926e-05,232,788.0,1202,182,139,1j [X3 X6 Y7 X10],[],0.0246612963655369
139,139,-15.595231321981636,2.144470830245382e-06,1.5263738973203544e-05,283,794.0,1211,184,139,1j [Y3 Y4 X11 Y12],[],-0.011350442339152158
140,140,-15.595232122631995,8.006503584567781e-07,1.4463088614746766e-05,196,800.0,1220,186,141,1j [Y6 Y7 X10 Y11],[],0.016728769167398874
141,141,-15.595232226985596,1.043536013156654e-07,1.4358735013431101e-05,260,806.0,1229,190,143,1j [X0 Y5 Y10 Y13],[],0.0040416534206782866
142,142,-15.59523227259987,4.561427502380866e-08,1.4313120738407292e-05,222,812.0,1238,190,143,1j [X0 Y3 X4 X5],[],-0.006441329111888867
143,143,-15.595232395332049,1.2273217819824822e-07,1.4190388560209044e-05,207,818.0,1247,192,143,1j [X0 Y3 Y5 Y12],[],0.005658172732127146
144,144,-15.595233313991605,9.186595555377153e-07,1.3271729004671329e-05,257,824.0,1256,194,144,1j [X3 Y5 Y11 Y13],[],0.020071803317070654
145,145,-15.595233377674385,6.368277993828997e-08,1.3208046224733039e-05,226,830.0,1265,194,147,1j [Y0 X1 X12 X13],[],-0.0011618769891592591
146,146,-15.595233499411426,1.2173704178053413e-07,1.3086309182952505e-05,197,836.0,1274,194,147,1j [Y1 X6 Y7 Y10],[],-0.0021264263844093557
147,147,-15.595233536368642,3.695721595420309e-08,1.3049351966998302e-05,161,842.0,1283,196,150,1j [X1 X10 X12 Y13],[],2.2476819501695192e-05
148,148,-15.595233561032638,2.466399529055252e-08,1.3024687971707749e-05,212,848.0,1292,196,150,1j [Y1 X2 Y5 Y12],[],-0.0008532493813630051
149,149,-15.595233633226746,7.219410846914798e-08,1.2952493863238601e-05,174,854.0,1301,200,150,1j [X0 X4 X10 Y12],[],-0.0002449895836274035
